"elpd_diff","se_diff","elpd","se_elpd","p","se_p","ic","se_ic","variable","variable.label","criterion","model","best.model","model.label"
0,0,144.986364876586,9.87970855481653,15.9343177638904,3.38109312969506,-289.972729753172,19.7594171096331,"temperature","Temperature (C)","WAIC","plot.random","Yes","Plot random effects"
-0.336693280217434,0.172907645617662,144.649671596369,9.8847101914129,16.3551345642389,3.47955051122294,-289.299343192737,19.7694203828258,"temperature","Temperature (C)","WAIC","strip.plot.random","No","Strip and plot random effects"
-11.2295578457957,4.74025503629647,133.75680703079,10.3699005780714,7.74045264535616,2.20742351446822,-267.513614061581,20.7398011561428,"temperature","Temperature (C)","WAIC","simple","No","Fixed effects only"
0,0,144.187042284762,10.1730356255156,16.7336403557141,3.68474290761815,-288.374084569524,20.3460712510313,"temperature","Temperature (C)","LOO","plot.random","Yes","Plot random effects"
-0.290270570516224,0.22284479196957,143.896771714246,10.1150197366453,17.1080344463615,3.71444850031486,-287.793543428492,20.2300394732906,"temperature","Temperature (C)","LOO","strip.plot.random","No","Strip and plot random effects"
-10.5280120784935,4.80277735678348,133.659030206269,10.4142329124935,7.83822946987775,2.25413696200841,-267.318060412537,20.8284658249871,"temperature","Temperature (C)","LOO","simple","No","Fixed effects only"
0,0,52.5424758968927,11.2967794168947,13.835717690043,3.43184716807425,-105.084951793785,22.5935588337894,"gravimetric.moisture","Gravitational moisture (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-0.673777392476804,0.887037544046299,51.8686985044159,11.1951749819065,13.8452232475819,3.43281753400942,-103.737397008832,22.390349963813,"gravimetric.moisture","Gravitational moisture (%)","WAIC","plot.random","No","Plot random effects"
-2.14006000769935,2.97022653026497,50.4024158891933,10.5207886893324,7.68978870281753,2.06243490829637,-100.804831778387,21.0415773786647,"gravimetric.moisture","Gravitational moisture (%)","WAIC","simple","No","Fixed effects only"
0,0,51.9782109022188,11.5060151733631,14.3999826847169,3.64842515810991,-103.956421804438,23.0120303467261,"gravimetric.moisture","Gravitational moisture (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-0.627888171129817,0.863484150628689,51.350322731089,11.3945245893226,14.3635990209089,3.63638525343311,-102.700645462178,22.7890491786451,"gravimetric.moisture","Gravitational moisture (%)","LOO","plot.random","No","Plot random effects"
-1.64416442827127,3.09041099002383,50.3340464739476,10.5434581394554,7.75815811806333,2.08531156983067,-100.668092947895,21.0869162789108,"gravimetric.moisture","Gravitational moisture (%)","LOO","simple","No","Fixed effects only"
0,0,77.6040840052379,7.28669981364862,6.76765450373889,1.13035136372658,-155.208168010476,14.5733996272972,"bulk.density","Bulk density (g/cm3)","WAIC","simple","Yes","Fixed effects only"
-0.464410086797573,1.41672369764238,77.1396739184403,7.01331186687738,11.1871376877595,1.63679609659247,-154.279347836881,14.0266237337548,"bulk.density","Bulk density (g/cm3)","WAIC","strip.plot.random","No","Strip and plot random effects"
-0.486480534449324,1.00512434856894,77.1176034707885,7.17188444903947,10.3568095208979,1.59786859786329,-154.235206941577,14.3437688980789,"bulk.density","Bulk density (g/cm3)","WAIC","plot.random","No","Plot random effects"
0,0,77.5533273933759,7.29762747720058,6.81841111560083,1.14155800696931,-155.106654786752,14.5952549544012,"bulk.density","Bulk density (g/cm3)","LOO","simple","Yes","Fixed effects only"
-0.668107730524682,1.43056544181123,76.8852196628513,7.05357343227287,11.4415919433486,1.67696172391121,-153.770439325703,14.1071468645457,"bulk.density","Bulk density (g/cm3)","LOO","strip.plot.random","No","Strip and plot random effects"
-0.671907076750257,1.03195742672578,76.8814203166257,7.21700385083339,10.5929926750608,1.64451064232506,-153.762840633251,14.4340077016668,"bulk.density","Bulk density (g/cm3)","LOO","plot.random","No","Plot random effects"
0,0,83.8045981510594,11.048541656693,17.4147711675415,4.45815905741804,-167.609196302119,22.0970833133859,"bulk.n.percent","TN (%)","WAIC","plot.random","Yes","Plot random effects"
-0.217081902173493,0.331509877905364,83.5875162488858,11.0334422891827,17.5868224309548,4.50035551827488,-167.175032497772,22.0668845783653,"bulk.n.percent","TN (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
-36.9189284893742,8.62060090590775,46.8856696616851,7.76269452486701,6.92478137724895,1.24142718599546,-93.7713393233702,15.525389049734,"bulk.n.percent","TN (%)","WAIC","simple","No","Fixed effects only"
0,0,83.0554768071038,11.278426740055,18.163892511497,4.68982728215759,-166.110953614208,22.5568534801099,"bulk.n.percent","TN (%)","LOO","plot.random","Yes","Plot random effects"
-0.191900995239887,0.334533532275056,82.863575811864,11.2695574348067,18.3107628679767,4.73919819847123,-165.727151623728,22.5391148696135,"bulk.n.percent","TN (%)","LOO","strip.plot.random","No","Strip and plot random effects"
-36.2180154136745,8.79404184145931,46.8374613934293,7.77236204611858,6.97298964550474,1.25103114395408,-93.6749227868586,15.5447240922372,"bulk.n.percent","TN (%)","LOO","simple","No","Fixed effects only"
0,0,48.5068392696966,33.4706075605241,19.2060181766324,16.1565703711237,-97.0136785393933,66.9412151210482,"bulk.c.percent","TC (%)","WAIC","simple","Yes","Fixed effects only"
-1.53627499345048,1.64370098291432,46.9705642762462,34.0710735578798,23.7756514667811,17.998343171473,-93.9411285524923,68.1421471157596,"bulk.c.percent","TC (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
-1.76288225102003,1.63352109918254,46.7439570186766,34.8692385070572,22.8892542476035,18.0362752876974,-93.4879140373532,69.7384770141144,"bulk.c.percent","TC (%)","WAIC","plot.random","No","Plot random effects"
0,0,47.6325029419468,33.8713572099147,22.0007083243333,17.0319746709818,-95.2650058838935,67.7427144198295,"bulk.c.percent","TC (%)","LOO","plot.random","Yes","Plot random effects"
-0.215983952746809,0.859137635385799,47.4165189892,33.4796798055851,23.3296967538273,17.4015735566578,-94.8330379783999,66.9593596111701,"bulk.c.percent","TC (%)","LOO","strip.plot.random","No","Strip and plot random effects"
-0.845097445013067,1.56322517956889,46.7874054969337,35.1650115934951,20.9254519493953,17.8599982154834,-93.5748109938674,70.3300231869902,"bulk.c.percent","TC (%)","LOO","simple","No","Fixed effects only"
0,0,120.05552762978,8.6499018136504,16.9089836675725,3.21741686766054,-240.11105525956,17.2998036273008,"bulk.cn.ratio","C:N Ratio","WAIC","plot.random","Yes","Plot random effects"
-0.104873584980097,0.594218905737252,119.9506540448,8.52173229039957,16.8508091867866,3.09718268937413,-239.9013080896,17.0434645807991,"bulk.cn.ratio","C:N Ratio","WAIC","strip.plot.random","No","Strip and plot random effects"
-46.3115385747078,9.59579193248882,73.7439890550723,6.94968100866559,6.68619673235827,1.05149532444551,-147.487978110145,13.8993620173312,"bulk.cn.ratio","C:N Ratio","WAIC","simple","No","Fixed effects only"
0,0,119.266445966325,8.88006773745016,17.6980653310275,3.45095809649366,-238.53289193265,17.7601354749003,"bulk.cn.ratio","C:N Ratio","LOO","plot.random","Yes","Plot random effects"
-0.00129496374013272,0.638546938567406,119.265151002585,8.68577734947692,17.5363122290016,3.2632580253726,-238.53030200517,17.3715546989538,"bulk.cn.ratio","C:N Ratio","LOO","strip.plot.random","No","Strip and plot random effects"
-45.5726871941265,9.77340684777621,73.6937587721987,6.95940290202742,6.73642701523186,1.06141026065979,-147.387517544397,13.9188058040548,"bulk.cn.ratio","C:N Ratio","LOO","simple","No","Fixed effects only"
0,0,34.9284085189479,31.4707626332552,23.3099957464474,16.6662586785259,-69.8568170378958,62.9415252665104,"toc.percent","TOC (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-0.368639309530048,1.59901203627274,34.5597692094178,32.8723002404158,23.1071327971995,17.0582399164355,-69.1195384188357,65.7446004808317,"toc.percent","TOC (%)","WAIC","plot.random","No","Plot random effects"
-0.972254985983241,2.60102362099524,33.9561535329646,33.1295348489738,18.6834775675035,15.3582599884578,-67.9123070659293,66.2590696979477,"toc.percent","TOC (%)","WAIC","simple","No","Fixed effects only"
0,0,35.4804921302547,30.7487061282995,22.7579121351406,15.937244398807,-70.9609842605093,61.497412256599,"toc.percent","TOC (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-0.0766399168323755,1.40051860749409,35.4038522134223,31.9138832984285,22.2630497931951,16.0925454332198,-70.8077044268445,63.827766596857,"toc.percent","TOC (%)","LOO","plot.random","No","Plot random effects"
-0.879960768513962,2.67123030822778,34.6005313617407,32.4701928624503,18.0390997387274,14.6924819578235,-69.2010627234814,64.9403857249005,"toc.percent","TOC (%)","LOO","simple","No","Fixed effects only"
0,0,71.3767283859167,5.7165063547611,14.0372824158836,1.67991554045601,-142.753456771833,11.4330127095222,"sand","Sand (%)","WAIC","plot.random","Yes","Plot random effects"
-0.433881744684622,0.371459967237171,70.9428466412321,5.69503133617192,14.5629097798508,1.7348327395121,-141.885693282464,11.3900626723438,"sand","Sand (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
-5.98666338320519,3.74252420776462,65.3900650027115,5.98311813014893,6.45800682391595,0.885546593651892,-130.780130005423,11.9662362602979,"sand","Sand (%)","WAIC","simple","No","Fixed effects only"
0,0,70.8800300156254,5.8050441550668,14.533980786175,1.77350309059805,-141.760060031251,11.6100883101336,"sand","Sand (%)","LOO","plot.random","Yes","Plot random effects"
-0.424375549745699,0.394579203613058,70.4556544658797,5.76726180820254,15.0501019552032,1.80870524031801,-140.911308931759,11.5345236164051,"sand","Sand (%)","LOO","strip.plot.random","No","Strip and plot random effects"
-5.53617299948822,3.80379986827798,65.3438570161372,5.99197735950962,6.50421481049031,0.89474311951912,-130.687714032274,11.9839547190192,"sand","Sand (%)","LOO","simple","No","Fixed effects only"
0,0,86.893267564778,6.85388355856447,15.4140291769769,2.20077489703105,-173.786535129556,13.7077671171289,"silt","Silt (%)","WAIC","plot.random","Yes","Plot random effects"
-0.217782968999288,0.198021422320903,86.6754845957788,6.85849245378757,15.6841215762148,2.23454011260016,-173.350969191558,13.7169849075751,"silt","Silt (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
-13.2004631863676,5.16895665476949,73.6928043784105,7.21674000595243,6.75263771036402,1.15328128803826,-147.385608756821,14.4334800119049,"silt","Silt (%)","WAIC","simple","No","Fixed effects only"
0,0,86.2820944514325,6.96945877669896,16.0252022903225,2.31913769288569,-172.564188902865,13.9389175533979,"silt","Silt (%)","LOO","plot.random","Yes","Plot random effects"
-0.277345587435669,0.244488887930079,86.0047488639968,6.99177781804943,16.3548573079968,2.3758778853984,-172.009497727994,13.9835556360989,"silt","Silt (%)","LOO","strip.plot.random","No","Strip and plot random effects"
-12.6510271113325,5.23868149636332,73.6310673401,7.23270150208836,6.81437474867451,1.16997849476993,-147.2621346802,14.4654030041767,"silt","Silt (%)","LOO","simple","No","Fixed effects only"
0,0,59.1098788170076,5.81681600385366,13.4897136391765,1.63532309835599,-118.219757634015,11.6336320077073,"clay","Clay (%)","WAIC","plot.random","Yes","Plot random effects"
-0.381847318928601,0.297810408327468,58.728031498079,5.89686621723032,14.1782214805371,1.74478847716253,-117.456062996158,11.7937324344606,"clay","Clay (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
-4.2383249390509,2.64707330740133,54.8715538779567,6.1078869174977,6.51606414005558,0.926657342924954,-109.743107755913,12.2157738349954,"clay","Clay (%)","WAIC","simple","No","Fixed effects only"
0,0,58.7276557497615,5.86458741325529,13.8719367064226,1.68261148426037,-117.455311499523,11.7291748265106,"clay","Clay (%)","LOO","plot.random","Yes","Plot random effects"
-0.426741473191234,0.300900444373709,58.3009142765703,5.95214361890751,14.6053387020458,1.79964690109126,-116.601828553141,11.904287237815,"clay","Clay (%)","LOO","strip.plot.random","No","Strip and plot random effects"
-3.89947831262862,2.67900938740818,54.8281774371329,6.11788279509301,6.55944058087938,0.937506662425027,-109.656354874266,12.235765590186,"clay","Clay (%)","LOO","simple","No","Fixed effects only"
0,0,214.757779097808,12.511282818983,8.49542406264526,3.30887848489951,-429.515558195615,25.022565637966,"ph","pH","WAIC","simple","Yes","Fixed effects only"
-0.713801006455625,0.538795337817982,214.043978091352,12.2677995983959,10.3475445421206,3.59425442227538,-428.087956182704,24.5355991967918,"ph","pH","WAIC","plot.random","No","Plot random effects"
-1.50378335947728,0.702321604565443,213.25399573833,12.2989975132564,11.377907414029,3.74589399669902,-426.507991476661,24.5979950265127,"ph","pH","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,214.517076361661,12.6922052355308,8.73612679879216,3.50307792605447,-429.034152723321,25.3844104710615,"ph","pH","LOO","simple","Yes","Fixed effects only"
-0.712226719499276,0.57022494495263,213.804849642161,12.398995792909,10.5866729913111,3.73201618952714,-427.609699284323,24.7979915858179,"ph","pH","LOO","plot.random","No","Plot random effects"
-1.61496978216617,0.713611931945433,212.902106579495,12.4831443895849,11.7297965728648,3.93682628637641,-425.804213158989,24.9662887791699,"ph","pH","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,52.6813550728868,8.69448188260542,12.0667386462825,2.49982846451804,-105.362710145774,17.3889637652108,"p","P (ppm)","WAIC","plot.random","Yes","Plot random effects"
-0.565862605830271,0.530861748831884,52.1154924670566,8.52538228006061,13.16721624038,2.62062688114793,-104.230984934113,17.0507645601212,"p","P (ppm)","WAIC","strip.plot.random","No","Strip and plot random effects"
-0.662520148927921,1.73249723561099,52.0188349239589,8.8631555012956,7.15658616456299,1.89378286976174,-104.037669847918,17.7263110025912,"p","P (ppm)","WAIC","simple","No","Fixed effects only"
0,0,52.269013265802,8.85247711805745,12.4790804533673,2.66347172381064,-104.538026531604,17.7049542361149,"p","P (ppm)","LOO","plot.random","Yes","Plot random effects"
-0.307145355016104,1.75200591562917,51.9618679107859,8.88467647921061,7.213553177736,1.91636040794078,-103.923735821572,17.7693529584212,"p","P (ppm)","LOO","simple","No","Fixed effects only"
-0.649428641495636,0.523171203464417,51.6195846243063,8.69874488863373,13.6631240831302,2.80014426349334,-103.239169248613,17.3974897772675,"p","P (ppm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-22.7948295030078,10.6991610399078,14.5206768191731,3.48550379120712,45.5896590060155,21.3983220798156,"k","K (ppm)","WAIC","plot.random","Yes","Plot random effects"
-0.0432734265858359,2.57269307125884,-22.8381029295936,10.8313218990144,7.93047219461295,2.15281005636496,45.6762058591872,21.6626437980288,"k","K (ppm)","WAIC","simple","No","Fixed effects only"
-0.691319607073103,0.226477097839634,-23.4861491100809,10.7604133444068,15.535886604201,3.70076893639317,46.9722982201617,21.5208266888137,"k","K (ppm)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-22.9345323330522,10.86832793726,8.02690159807158,2.19117605852193,45.8690646661044,21.73665587452,"k","K (ppm)","LOO","simple","Yes","Fixed effects only"
-0.308133740480599,2.74036926521007,-23.2426660735328,10.8193839033475,14.9685133896982,3.6003108554425,46.4853321470656,21.638767806695,"k","K (ppm)","LOO","plot.random","No","Plot random effects"
-1.17959693836642,2.85768953945897,-24.1141292714186,10.9474749813322,16.1638667655387,3.88555582283865,48.2282585428373,21.8949499626644,"k","K (ppm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,72.414302458588,14.6819606172346,15.9376682660727,5.60879173107852,-144.828604917176,29.3639212344693,"ca","Ca (ppm)","WAIC","plot.random","Yes","Plot random effects"
-0.454668296191953,0.297635161779595,71.959634162396,14.5908882377078,16.4487834815711,5.74705793706319,-143.919268324792,29.1817764754156,"ca","Ca (ppm)","WAIC","strip.plot.random","No","Strip and plot random effects"
-4.6950920597718,3.95089222249744,67.7192103988162,12.0876385702342,8.19116056320178,3.00385670454013,-135.438420797632,24.1752771404684,"ca","Ca (ppm)","WAIC","simple","No","Fixed effects only"
0,0,71.7912158203479,15.0287834162576,16.5607549043128,5.96608379182818,-143.582431640696,30.0575668325153,"ca","Ca (ppm)","LOO","plot.random","Yes","Plot random effects"
-0.741460477010987,0.321972846933973,71.0497553433369,15.1211539015692,17.3586623006302,6.29148239727582,-142.099510686674,30.2423078031385,"ca","Ca (ppm)","LOO","strip.plot.random","No","Strip and plot random effects"
-4.2122621987267,4.1644314897606,67.5789536216212,12.1772087631747,8.33141734039681,3.09965260586698,-135.157907243242,24.3544175263494,"ca","Ca (ppm)","LOO","simple","No","Fixed effects only"
0,0,44.5840172908709,18.6837049460579,11.2247371017223,5.99983776660207,-89.1680345817418,37.3674098921158,"mg","Mg (ppm)","WAIC","simple","Yes","Fixed effects only"
-0.849366790310297,1.55675319250526,43.7346505005606,19.5164308235679,15.072987443309,7.40475575558994,-87.4693010011212,39.0328616471357,"mg","Mg (ppm)","WAIC","plot.random","No","Plot random effects"
-1.3401549340395,1.61769756327616,43.2438623568314,19.332327535855,15.7206569067175,7.33800514975607,-86.4877247136628,38.6646550717101,"mg","Mg (ppm)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,44.6013697748919,18.6237312813226,11.2073846177012,5.92827341213648,-89.2027395497838,37.2474625626451,"mg","Mg (ppm)","LOO","simple","Yes","Fixed effects only"
-1.68751553046361,2.11610371041057,42.9138542444283,20.1217743225609,15.8937836994413,8.0328901262472,-85.8277084888566,40.2435486451218,"mg","Mg (ppm)","LOO","plot.random","No","Plot random effects"
-1.92487334468715,1.92556735103942,42.6764964302048,19.6942622077302,16.2880228333441,7.70999315945949,-85.3529928604096,39.3885244154603,"mg","Mg (ppm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,72.4101161349162,7.05218393528843,6.75337638596022,1.09063993689986,-144.820232269832,14.1043678705769,"som.percent","SOM (%)","WAIC","simple","Yes","Fixed effects only"
-0.424232108841631,1.00709339146071,71.9858840260746,7.13955985149013,10.0527101709983,1.53401183258239,-143.971768052149,14.2791197029803,"som.percent","SOM (%)","WAIC","plot.random","No","Plot random effects"
-0.687927936478584,1.62199632697371,71.7221881984376,7.22646805604029,11.4649619351771,1.74809627923054,-143.444376396875,14.4529361120806,"som.percent","SOM (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,72.3655149586591,7.06114304014729,6.79797756221735,1.09972264212828,-144.731029917318,14.1222860802946,"som.percent","SOM (%)","LOO","simple","Yes","Fixed effects only"
-0.618930222458914,1.0442611130573,71.7465847362001,7.18764996427524,10.2920094608727,1.58350589669358,-143.4931694724,14.3752999285505,"som.percent","SOM (%)","LOO","plot.random","No","Plot random effects"
