"elpd_diff","se_diff","elpd","se_elpd","p","se_p","ic","se_ic","variable","variable.label","criterion","model","best.model","model.label"
-0.989857953168332,1.66940135743877,71.3756570054908,7.29593570820134,11.811493128124,1.82095924545338,-142.751314010982,14.5918714164027,"som.percent","SOM (%)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-27.8507649461228,13.3994410391841,8.59171836244192,3.73997921130957,55.7015298922455,26.7988820783682,"no3.n","NO3-N (ppm)","WAIC","simple","Yes","Fixed effects only"
-0.542241476300845,1.11938193103036,-28.3930064224236,13.0333303396197,12.7731344818297,4.73977278012096,56.7860128448472,26.0666606792394,"no3.n","NO3-N (ppm)","WAIC","plot.random","No","Plot random effects"
-1.44992696080526,1.22482562192233,-29.300691906928,13.0505711727696,13.7077059431626,4.84709452628586,58.601383813856,26.1011423455392,"no3.n","NO3-N (ppm)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-27.9102575765795,13.4300582683413,8.65121099289864,3.77136043754679,55.820515153159,26.8601165366825,"no3.n","NO3-N (ppm)","LOO","simple","Yes","Fixed effects only"
-0.608045615193308,1.18297749520364,-28.5183031917728,12.9943130189373,12.8984312511789,4.69159836764056,57.0366063835456,25.9886260378746,"no3.n","NO3-N (ppm)","LOO","plot.random","No","Plot random effects"
-1.48398743554223,1.31921285510883,-29.3942450121217,12.9537805141979,13.8012590483563,4.73803974808597,58.7884900242434,25.9075610283959,"no3.n","NO3-N (ppm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-14.4506153353123,22.9961870293463,13.7089695710727,7.33213600824081,28.9012306706247,45.9923740586927,"nh4.n","NH4-N (ppm)","WAIC","simple","Yes","Fixed effects only"
-0.87721115725456,0.501088777636324,-15.3278264925669,22.808732662796,16.6870026979365,8.43634634738391,30.6556529851338,45.617465325592,"nh4.n","NH4-N (ppm)","WAIC","plot.random","No","Plot random effects"
-1.6226979208544,0.789759570342032,-16.0733132561667,22.7076837700455,17.591625671679,8.68776416720773,32.1466265123335,45.4153675400909,"nh4.n","NH4-N (ppm)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-14.7513613174722,23.2247637123699,14.0097155532326,7.58568947732278,29.5027226349445,46.4495274247398,"nh4.n","NH4-N (ppm)","LOO","simple","Yes","Fixed effects only"
-0.839744121380388,0.733460786722637,-15.5911054388526,22.901091888762,16.9502816442223,8.51673748414113,31.1822108777053,45.802183777524,"nh4.n","NH4-N (ppm)","LOO","plot.random","No","Plot random effects"
-1.44930846219882,0.873376356208868,-16.2006697796711,22.7196912165168,17.7189821951833,8.69323425368906,32.4013395593421,45.4393824330336,"nh4.n","NH4-N (ppm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,76.0921607270604,18.8696712939036,16.8181979313361,7.81782347547158,-152.184321454121,37.7393425878071,"cec","CEC (meq/100 g)","WAIC","plot.random","Yes","Plot random effects"
-0.777761818246829,0.388306257096745,75.3143989088136,19.0380157834041,17.8320042600499,8.32760192102261,-150.628797817627,38.0760315668082,"cec","CEC (meq/100 g)","WAIC","strip.plot.random","No","Strip and plot random effects"
-2.19754022728008,3.49947639103934,73.8946204997803,16.1676759330371,9.94392625823889,5.04233395434081,-147.789240999561,32.3353518660743,"cec","CEC (meq/100 g)","WAIC","simple","No","Fixed effects only"
0,0,74.5902995734916,20.0583928183228,18.3200590849048,9.03786961650011,-149.180599146983,40.1167856366457,"cec","CEC (meq/100 g)","LOO","plot.random","Yes","Plot random effects"
-0.195868957134447,0.511906643982998,74.3944306163571,19.6474896889064,18.7519725525062,8.94676353007441,-148.788861232714,39.2949793778128,"cec","CEC (meq/100 g)","LOO","strip.plot.random","No","Strip and plot random effects"
-1.07686292934392,4.27615154091902,73.5134366441476,16.4893612801061,10.3251101138715,5.38183235468364,-147.026873288295,32.9787225602123,"cec","CEC (meq/100 g)","LOO","simple","No","Fixed effects only"
0,0,-38.1986559770569,7.70020554464069,6.93565136229041,1.30009769944759,76.3973119541137,15.4004110892814,"k.meq","K (meq/100 g)","WAIC","simple","Yes","Fixed effects only"
-0.886051484616758,0.889868953615884,-39.0847074616736,7.45521588249155,10.2475244158019,1.78630098677519,78.1694149233473,14.9104317649831,"k.meq","K (meq/100 g)","WAIC","plot.random","No","Plot random effects"
-1.72024823362164,1.127211086239,-39.9189042106785,7.45881791661119,11.5194352577557,1.94042922935469,79.837808421357,14.9176358332224,"k.meq","K (meq/100 g)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-38.2600766648168,7.71638395880077,6.99707205005031,1.31649993846222,76.5201533296335,15.4327679176015,"k.meq","K (meq/100 g)","LOO","simple","Yes","Fixed effects only"
-1.01689484276618,0.915171879103438,-39.2769715075829,7.4811351638635,10.4397884617112,1.81087320711056,78.5539430151658,14.962270327727,"k.meq","K (meq/100 g)","LOO","plot.random","No","Plot random effects"
-1.94970273588043,1.15526649117001,-40.2097794006972,7.50262871713661,11.8103104477744,1.98376134949371,80.4195588013944,15.0052574342732,"k.meq","K (meq/100 g)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,72.095601344156,14.7439894604319,16.1022605617809,5.67284189831797,-144.191202688312,29.4879789208638,"ca.meq","Ca (meq/100 g)","WAIC","plot.random","Yes","Plot random effects"
-0.276674417788941,0.296450593529274,71.8189269263671,14.6807455381786,16.679550971285,5.91367884696541,-143.637853852734,29.3614910763572,"ca.meq","Ca (meq/100 g)","WAIC","strip.plot.random","No","Strip and plot random effects"
-4.36767955055148,3.95757126776498,67.7279217936045,12.0859997477427,8.30524442309786,3.08283597549738,-135.455843587209,24.1719994954855,"ca.meq","Ca (meq/100 g)","WAIC","simple","No","Fixed effects only"
0,0,71.6710318826259,14.8757936469185,16.526830023311,5.80279475929643,-143.342063765252,29.7515872938371,"ca.meq","Ca (meq/100 g)","LOO","plot.random","Yes","Plot random effects"
-1.42467513126753,1.1360029521803,70.2463567513584,15.8258991934087,18.2521211462937,7.1049429482428,-140.492713502717,31.6517983868174,"ca.meq","Ca (meq/100 g)","LOO","strip.plot.random","No","Strip and plot random effects"
-4.08501251236124,3.99886853196686,67.5860193702647,12.1795179745948,8.44714684643771,3.18353533317946,-135.172038740529,24.3590359491896,"ca.meq","Ca (meq/100 g)","LOO","simple","No","Fixed effects only"
0,0,44.0039909826816,18.4505837980004,11.2278654047353,5.9168121772285,-88.0079819653631,36.9011675960008,"mg.meq","Mg (meq/100 g)","WAIC","simple","Yes","Fixed effects only"
-0.562686118490083,1.55243160215749,43.4413048641915,19.1648994704879,15.0854696601871,7.17124702998329,-86.882609728383,38.3297989409758,"mg.meq","Mg (meq/100 g)","WAIC","plot.random","No","Plot random effects"
-1.39018546452767,1.77468978684883,42.6138055181539,19.3062590634429,16.0852267721905,7.54850327546816,-85.2276110363078,38.6125181268857,"mg.meq","Mg (meq/100 g)","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,43.5655511411862,18.7833894873449,11.6663052462307,6.26808567445027,-87.1311022823725,37.5667789746898,"mg.meq","Mg (meq/100 g)","LOO","simple","Yes","Fixed effects only"
-0.634858194484993,1.57795137263352,42.9306929467012,19.494521971098,15.5960815776774,7.50961605607545,-85.8613858934024,38.9890439421959,"mg.meq","Mg (meq/100 g)","LOO","plot.random","No","Plot random effects"
-2.23835433397222,2.21582901483004,41.327196807214,20.2189556144668,17.3718354831304,8.48660189372242,-82.654393614428,40.4379112289336,"mg.meq","Mg (meq/100 g)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-19.1141341011586,9.7431129754385,14.8889776338962,3.64355898796344,38.2282682023173,19.486225950877,"poc.percent","POC (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-1.90149042825948,1.54088441220403,-21.0156245294181,9.97606670509287,14.3441956050764,3.56206118795433,42.0312490588363,19.9521334101857,"poc.percent","POC (%)","WAIC","plot.random","No","Plot random effects"
-2.85247695008073,4.2952746190034,-21.9666110512394,10.6135072860354,7.84309769688182,2.62475815553891,43.9332221024787,21.2270145720708,"poc.percent","POC (%)","WAIC","simple","No","Fixed effects only"
0,0,-19.6191903598421,9.87476266977504,15.3940338925797,3.77690569332721,39.2383807196843,19.7495253395501,"poc.percent","POC (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-1.89454830329855,1.59448663712539,-21.5137386631407,10.1669544931574,14.842309738799,3.7613350689809,43.0274773262814,20.3339089863148,"poc.percent","POC (%)","LOO","plot.random","No","Plot random effects"
-2.44167428261448,4.36446726184191,-22.0608646424566,10.6720772658494,7.93735128809906,2.6874898305084,44.1217292849132,21.3441545316989,"poc.percent","POC (%)","LOO","simple","No","Fixed effects only"
0,0,-54.6063195526811,6.30046507070039,6.56300912285126,1.0280209578826,109.212639105362,12.6009301414008,"g475mm",">= 4.75 mm","WAIC","simple","Yes","Fixed effects only"
-1.06760638040059,0.47206940305305,-55.6739259330817,6.42670507901973,8.37953499826413,1.34233165354996,111.347851866163,12.8534101580395,"g475mm",">= 4.75 mm","WAIC","plot.random","No","Plot random effects"
-2.20857469637994,0.820051920405957,-56.814894249061,6.55381331111332,9.87954002317906,1.61145498752887,113.629788498122,13.1076266222266,"g475mm",">= 4.75 mm","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,-54.6615742190939,6.31468604533364,6.61826378926408,1.04319965291367,109.323148438188,12.6293720906673,"g475mm",">= 4.75 mm","LOO","simple","Yes","Fixed effects only"
-1.15102603673038,0.492821427946281,-55.8126002558243,6.45511196400477,8.51820932100674,1.37212266981028,111.625200511649,12.9102239280095,"g475mm",">= 4.75 mm","LOO","plot.random","No","Plot random effects"
-2.38252381122447,0.851947983890997,-57.0440980303184,6.60685747724887,10.1087438044364,1.66894108018511,114.088196060637,13.2137149544977,"g475mm",">= 4.75 mm","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,19.5373780481487,7.79919680623715,14.1731439522539,2.38106788638029,-39.0747560962974,15.5983936124743,"g2mm","2-4.75 mm","WAIC","plot.random","Yes","Plot random effects"
-0.248585709137437,0.481073580264182,19.2887923390113,8.02289397310294,14.6149964764634,2.51568037915437,-38.5775846780226,16.0457879462059,"g2mm","2-4.75 mm","WAIC","strip.plot.random","No","Strip and plot random effects"
-5.01994529780367,3.24544329200849,14.5174327503451,7.01892800351551,6.79650926773783,1.13962035885164,-29.0348655006901,14.037856007031,"g2mm","2-4.75 mm","WAIC","simple","No","Fixed effects only"
0,0,18.9978604989854,7.94501653132962,14.7126615014173,2.53232600132615,-37.9957209979707,15.8900330626592,"g2mm","2-4.75 mm","LOO","plot.random","Yes","Plot random effects"
-0.157170188817112,0.468577172224124,18.8406903101683,8.11792587316549,15.0630985053065,2.6130060284468,-37.6813806203365,16.235851746331,"g2mm","2-4.75 mm","LOO","strip.plot.random","No","Strip and plot random effects"
-4.5394481790135,3.34488526937383,14.4584123199719,7.03349524033118,6.85552969811101,1.15460005031681,-28.9168246399437,14.0669904806624,"g2mm","2-4.75 mm","LOO","simple","No","Fixed effects only"
0,0,72.0085491722826,6.39552688364172,6.60285112322431,0.985961963444494,-144.017098344565,12.7910537672834,"g250um","0.250-2 mm","WAIC","simple","Yes","Fixed effects only"
-0.973362183910595,0.383997125203424,71.035186988372,6.41029987406107,8.2415220955634,1.20157084448658,-142.070373976744,12.8205997481221,"g250um","0.250-2 mm","WAIC","plot.random","No","Plot random effects"
-1.84422820595462,0.713040029986135,70.164320966328,6.44778897179421,9.34967240645384,1.38154677417319,-140.328641932656,12.8955779435884,"g250um","0.250-2 mm","WAIC","strip.plot.random","No","Strip and plot random effects"
0,0,71.969254434994,6.40282802075541,6.64214586051302,0.993500915384526,-143.938508869988,12.8056560415108,"g250um","0.250-2 mm","LOO","simple","Yes","Fixed effects only"
-1.07382518663167,0.402693957665956,70.8954292483623,6.44536767355707,8.38127983557319,1.23975140577892,-141.790858496725,12.8907353471141,"g250um","0.250-2 mm","LOO","plot.random","No","Plot random effects"
-2.00200925755665,0.749396892459456,69.9672451774373,6.50106983734263,9.54674819534459,1.44146970022665,-139.934490354875,13.0021396746853,"g250um","0.250-2 mm","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-35.5042283972935,9.90159066743304,15.7494664784776,3.73605313159357,71.008456794587,19.8031813348661,"g53um","0.053-0.250 mm","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-0.00353647665906448,0.421176285996715,-35.5077648739526,10.1380265550618,15.5666738117268,3.86950972981304,71.0155297479052,20.2760531101235,"g53um","0.053-0.250 mm","WAIC","plot.random","No","Plot random effects"
-2.59147652249081,3.72743851826541,-38.0957049197843,11.5161088040117,8.14850370146258,2.83588844586224,76.1914098395687,23.0322176080234,"g53um","0.053-0.250 mm","WAIC","simple","No","Fixed effects only"
0,0,-35.9066750401152,9.94267481244146,16.1519131212993,3.76979276010181,71.8133500802305,19.8853496248829,"g53um","0.053-0.250 mm","LOO","strip.plot.random","Yes","Strip and plot random effects"
-0.0428217852239161,0.445873045971853,-35.9494968253391,10.2094467105033,16.0084057631134,3.93487985677369,71.8989936506782,20.4188934210066,"g53um","0.053-0.250 mm","LOO","plot.random","No","Plot random effects"
-2.2824042360941,3.80204262655879,-38.1890792762093,11.5667996001413,8.24187805788757,2.88985123429212,76.3781585524186,23.1335992002826,"g53um","0.053-0.250 mm","LOO","simple","No","Fixed effects only"
0,0,-31.1318111135478,6.133316666384,6.46694582040972,0.867225672904565,62.2636222270957,12.266633332768,"l53um","<0.053 mm","WAIC","simple","Yes","Fixed effects only"
-0.273786327985135,2.13785616488206,-31.405597441533,6.54495586933141,12.1430140998736,1.74471808847724,62.8111948830659,13.0899117386628,"l53um","<0.053 mm","WAIC","strip.plot.random","No","Strip and plot random effects"
-0.389712624767545,1.52575976188075,-31.5215237383154,6.39570993410063,11.0302606839682,1.53018865353387,63.0430474766307,12.7914198682013,"l53um","<0.053 mm","WAIC","plot.random","No","Plot random effects"
0,0,-31.1702249061327,6.13953325710223,6.50535961299455,0.873560694624109,62.3404498122653,12.2790665142045,"l53um","<0.053 mm","LOO","simple","Yes","Fixed effects only"
-0.601520559232299,2.22459103168004,-31.771745465365,6.62769912101619,12.5091621237056,1.83955879161851,63.5434909307299,13.2553982420324,"l53um","<0.053 mm","LOO","strip.plot.random","No","Strip and plot random effects"
-0.653427817536002,1.60162933678775,-31.8236527236687,6.46144471465945,11.3323896693215,1.60758737258527,63.6473054473373,12.9228894293189,"l53um","<0.053 mm","LOO","plot.random","No","Plot random effects"
0,0,42.175276661965,6.14831044059793,11.0694844309207,1.45776041783,-84.3505533239301,12.2966208811959,"mwd","Mean-weight diameter (mm)","WAIC","plot.random","Yes","Plot random effects"
-0.0600376352343967,0.574098780548238,42.1152390267306,6.18992778834727,11.8983278149546,1.5651887086683,-84.2304780534613,12.3798555766945,"mwd","Mean-weight diameter (mm)","WAIC","strip.plot.random","No","Strip and plot random effects"
-0.0932087701676459,1.55112383637275,42.0820678917974,6.09832701447167,6.46588990240235,0.890010876650763,-84.1641357835948,12.1966540289433,"mwd","Mean-weight diameter (mm)","WAIC","simple","No","Fixed effects only"
0,0,42.0297589654366,6.10893977419293,6.51819882876317,0.901025783075588,-84.0595179308731,12.2178795483859,"mwd","Mean-weight diameter (mm)","LOO","simple","Yes","Fixed effects only"
-0.127129936779816,1.59213643302644,41.9026290286568,6.19437391790875,11.342132064229,1.50609707689661,-83.8052580573135,12.3887478358175,"mwd","Mean-weight diameter (mm)","LOO","plot.random","No","Plot random effects"
-0.249790039283468,2.06538539212251,41.7799689261531,6.25142808615707,12.2335979155321,1.62966335085621,-83.5599378523062,12.5028561723141,"mwd","Mean-weight diameter (mm)","LOO","strip.plot.random","No","Strip and plot random effects"
0,0,-82.9803937248072,15.9315643684082,22.5875688386685,6.98638746850662,165.960787449614,31.8631287368165,"tic.percent","TIC (%)","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-3.31918184748699,8.26833409866491,-86.2995755722941,14.2542268174476,9.98898719607195,3.5419059387324,172.599151144588,28.5084536348952,"tic.percent","TIC (%)","WAIC","simple","No","Fixed effects only"
-4.54476574545011,2.97811856332048,-87.5251594702573,17.1252953197062,26.0078097691496,8.54696523974936,175.050318940515,34.2505906394123,"tic.percent","TIC (%)","WAIC","plot.random","No","Plot random effects"
0,0,-83.6283530781488,16.099783424937,23.23552819201,7.15183103604045,167.256706156298,32.1995668498739,"tic.percent","TIC (%)","LOO","strip.plot.random","Yes","Strip and plot random effects"
-2.66957541723884,8.39637444914833,-86.2979284953874,14.2618046791047,9.98734011916539,3.54869399398943,172.595856990775,28.5236093582094,"tic.percent","TIC (%)","LOO","simple","No","Fixed effects only"
-3.72001316565727,2.19950290951193,-87.348366243806,16.9628796325716,25.8310165426983,8.30718654153842,174.696732487612,33.9257592651432,"tic.percent","TIC (%)","LOO","plot.random","No","Plot random effects"
0,0,23.5832038095904,31.3136898342535,22.7449680606558,16.2006553818284,-47.1664076191809,62.627379668507,"moc.percent","MAOC (%)","WAIC","plot.random","Yes","Plot random effects"
-0.553295239412308,0.905972959283434,23.0299085701781,30.680541007393,23.256082579473,16.1714538801619,-46.0598171403563,61.3610820147859,"moc.percent","MAOC (%)","WAIC","strip.plot.random","No","Strip and plot random effects"
-1.87058934267828,2.1122032041944,21.7126144669122,32.4513484621335,18.3677097388877,14.9866291071266,-43.4252289338243,64.9026969242671,"moc.percent","MAOC (%)","WAIC","simple","No","Fixed effects only"
0,0,24.9631519387751,29.8130141373515,21.3650199314711,14.6916820465551,-49.9263038775501,59.626028274703,"moc.percent","MAOC (%)","LOO","plot.random","Yes","Plot random effects"
-2.44951660425045,1.36059511496901,22.5136353345246,31.0188021406528,23.7723558151265,16.51030175995,-45.0272706690492,62.0376042813056,"moc.percent","MAOC (%)","LOO","strip.plot.random","No","Strip and plot random effects"
-3.11847980660522,3.01910587087593,21.8446721321698,32.3026395701403,18.23565207363,14.8359834152602,-43.6893442643397,64.6052791402806,"moc.percent","MAOC (%)","LOO","simple","No","Fixed effects only"
0,0,-46.3605175605862,18.1663347786465,18.2220335199852,8.12897357079255,92.7210351211723,36.3326695572929,"poc.moc.ratio","POC:MAOC ratio","WAIC","strip.plot.random","Yes","Strip and plot random effects"
-0.953530885650886,1.13424457137737,-47.314048446237,18.8366732945266,18.3557034996376,8.47735877683619,94.6280968924741,37.6733465890531,"poc.moc.ratio","POC:MAOC ratio","WAIC","plot.random","No","Plot random effects"
-3.06793351839296,3.96038467807746,-49.4284510789791,19.4527291292289,11.1959872250001,6.81450963762936,98.8569021579583,38.9054582584578,"poc.moc.ratio","POC:MAOC ratio","WAIC","simple","No","Fixed effects only"
0,0,-46.5140216796682,18.0583650082705,18.3755376390672,8.01170503064793,93.0280433593363,36.1167300165411,"poc.moc.ratio","POC:MAOC ratio","LOO","strip.plot.random","Yes","Strip and plot random effects"
-0.852457752307215,1.01459074249077,-47.3664794319754,18.5899156455629,18.4081344853759,8.21897975952132,94.7329588639507,37.1798312911257,"poc.moc.ratio","POC:MAOC ratio","LOO","plot.random","No","Plot random effects"
-3.50146098620751,4.33013809731111,-50.0154826658757,19.9857190424131,11.7830188118967,7.36209453184575,100.030965331751,39.9714380848261,"poc.moc.ratio","POC:MAOC ratio","LOO","simple","No","Fixed effects only"
