"variable","variable.label","model","model.label","treatment","full.treatment.name","Rhat"
"temperature","Temperature (C)","simple","Fixed effects only","A","Balled-and-burlapped",1.00067847169347
"temperature","Temperature (C)","simple","Fixed effects only","B","Bareroot",1.00017351513367
"temperature","Temperature (C)","simple","Fixed effects only","C","Seedling",1.00027900459788
"temperature","Temperature (C)","simple","Fixed effects only","D","Acorn",1.00042578038711
"temperature","Temperature (C)","simple","Fixed effects only","E","Seedbank",1.00051443101585
"temperature","Temperature (C)","simple","Fixed effects only","R","Reference",1.00073893496342
"temperature","Temperature (C)","plot.random","Plot random effects","A","Balled-and-burlapped",1.0007827941097
"temperature","Temperature (C)","plot.random","Plot random effects","B","Bareroot",1.0004940012545
"temperature","Temperature (C)","plot.random","Plot random effects","C","Seedling",1.00080564536379
"temperature","Temperature (C)","plot.random","Plot random effects","D","Acorn",1.00070597486938
"temperature","Temperature (C)","plot.random","Plot random effects","E","Seedbank",1.00088372234479
"temperature","Temperature (C)","plot.random","Plot random effects","R","Reference",1.00037656905189
"temperature","Temperature (C)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.0012251033895
"temperature","Temperature (C)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.0008810966363
"temperature","Temperature (C)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00037149513794
"temperature","Temperature (C)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00138653708826
"temperature","Temperature (C)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00130244688712
"temperature","Temperature (C)","strip.plot.random","Strip and plot random effects","R","Reference",1.00052329860988
"gravimetric.moisture","Gravitational moisture (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.00031376337013
"gravimetric.moisture","Gravitational moisture (%)","simple","Fixed effects only","B","Bareroot",1.0001545563377
"gravimetric.moisture","Gravitational moisture (%)","simple","Fixed effects only","C","Seedling",1.00017803807888
"gravimetric.moisture","Gravitational moisture (%)","simple","Fixed effects only","D","Acorn",1.00042636682965
"gravimetric.moisture","Gravitational moisture (%)","simple","Fixed effects only","E","Seedbank",1.00007889531816
"gravimetric.moisture","Gravitational moisture (%)","simple","Fixed effects only","R","Reference",1.00043621204109
"gravimetric.moisture","Gravitational moisture (%)","plot.random","Plot random effects","A","Balled-and-burlapped",1.00068474449023
"gravimetric.moisture","Gravitational moisture (%)","plot.random","Plot random effects","B","Bareroot",1.00033549533641
"gravimetric.moisture","Gravitational moisture (%)","plot.random","Plot random effects","C","Seedling",1.00129491823024
"gravimetric.moisture","Gravitational moisture (%)","plot.random","Plot random effects","D","Acorn",1.00052856935333
"gravimetric.moisture","Gravitational moisture (%)","plot.random","Plot random effects","E","Seedbank",1.00054501403637
"gravimetric.moisture","Gravitational moisture (%)","plot.random","Plot random effects","R","Reference",1.00061115002792
"gravimetric.moisture","Gravitational moisture (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00042837483453
"gravimetric.moisture","Gravitational moisture (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00096334260903
"gravimetric.moisture","Gravitational moisture (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00089011551423
"gravimetric.moisture","Gravitational moisture (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00084186141534
"gravimetric.moisture","Gravitational moisture (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00149129829802
"gravimetric.moisture","Gravitational moisture (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00118103842227
"bulk.density","Bulk density (g/cm3)","simple","Fixed effects only","A","Balled-and-burlapped",1.00035094112388
"bulk.density","Bulk density (g/cm3)","simple","Fixed effects only","B","Bareroot",1.00025053611533
"bulk.density","Bulk density (g/cm3)","simple","Fixed effects only","C","Seedling",1.00042577092006
"bulk.density","Bulk density (g/cm3)","simple","Fixed effects only","D","Acorn",1.00022553439017
"bulk.density","Bulk density (g/cm3)","simple","Fixed effects only","E","Seedbank",0.999960812267585
"bulk.density","Bulk density (g/cm3)","simple","Fixed effects only","R","Reference",1.00035597997616
"bulk.density","Bulk density (g/cm3)","plot.random","Plot random effects","A","Balled-and-burlapped",1.00168567534078
"bulk.density","Bulk density (g/cm3)","plot.random","Plot random effects","B","Bareroot",1.00232812109927
"bulk.density","Bulk density (g/cm3)","plot.random","Plot random effects","C","Seedling",1.00111887593828
"bulk.density","Bulk density (g/cm3)","plot.random","Plot random effects","D","Acorn",1.00128367527593
"bulk.density","Bulk density (g/cm3)","plot.random","Plot random effects","E","Seedbank",1.001262512673
"bulk.density","Bulk density (g/cm3)","plot.random","Plot random effects","R","Reference",1.00123625991026
"bulk.density","Bulk density (g/cm3)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00018663512498
"bulk.density","Bulk density (g/cm3)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00075225843964
"bulk.density","Bulk density (g/cm3)","strip.plot.random","Strip and plot random effects","C","Seedling",0.999979322715367
"bulk.density","Bulk density (g/cm3)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00069441561856
"bulk.density","Bulk density (g/cm3)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00087694468907
"bulk.density","Bulk density (g/cm3)","strip.plot.random","Strip and plot random effects","R","Reference",1.00057938945813
"bulk.n.percent","TN (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.00024354444944
"bulk.n.percent","TN (%)","simple","Fixed effects only","B","Bareroot",1.00016803427475
"bulk.n.percent","TN (%)","simple","Fixed effects only","C","Seedling",0.999964028925738
"bulk.n.percent","TN (%)","simple","Fixed effects only","D","Acorn",1.00010661049903
"bulk.n.percent","TN (%)","simple","Fixed effects only","E","Seedbank",1.00029135480437
"bulk.n.percent","TN (%)","simple","Fixed effects only","R","Reference",1.00002737970892
"bulk.n.percent","TN (%)","plot.random","Plot random effects","A","Balled-and-burlapped",1.00141215831126
"bulk.n.percent","TN (%)","plot.random","Plot random effects","B","Bareroot",1.00112502499858
"bulk.n.percent","TN (%)","plot.random","Plot random effects","C","Seedling",1.00152199878354
"bulk.n.percent","TN (%)","plot.random","Plot random effects","D","Acorn",1.00154335008762
"bulk.n.percent","TN (%)","plot.random","Plot random effects","E","Seedbank",1.00081388950016
"bulk.n.percent","TN (%)","plot.random","Plot random effects","R","Reference",1.00062547406922
"bulk.n.percent","TN (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00019605134187
"bulk.n.percent","TN (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00017561994521
"bulk.n.percent","TN (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00007344347163
"bulk.n.percent","TN (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00022405920001
"bulk.n.percent","TN (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",0.999938802837521
"bulk.n.percent","TN (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00031136377645
"bulk.c.percent","TC (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.00067305867586
"bulk.c.percent","TC (%)","simple","Fixed effects only","B","Bareroot",1.00041990492175
"bulk.c.percent","TC (%)","simple","Fixed effects only","C","Seedling",1.0005489966043
"bulk.c.percent","TC (%)","simple","Fixed effects only","D","Acorn",1.00043844529683
"bulk.c.percent","TC (%)","simple","Fixed effects only","E","Seedbank",1.00031947869675
"bulk.c.percent","TC (%)","simple","Fixed effects only","R","Reference",1.00070646916222
"bulk.c.percent","TC (%)","plot.random","Plot random effects","A","Balled-and-burlapped",1.00253256414874
"bulk.c.percent","TC (%)","plot.random","Plot random effects","B","Bareroot",1.00195577625928
"bulk.c.percent","TC (%)","plot.random","Plot random effects","C","Seedling",1.00132901821936
"bulk.c.percent","TC (%)","plot.random","Plot random effects","D","Acorn",1.00287257801262
"bulk.c.percent","TC (%)","plot.random","Plot random effects","E","Seedbank",1.00212202265059
"bulk.c.percent","TC (%)","plot.random","Plot random effects","R","Reference",1.00153318377946
"bulk.c.percent","TC (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00106094292747
"bulk.c.percent","TC (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00042554939245
"bulk.c.percent","TC (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00024483854539
"bulk.c.percent","TC (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.0004302266397
"bulk.c.percent","TC (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00085500561976
"bulk.c.percent","TC (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00045844448664
"bulk.cn.ratio","C:N Ratio","simple","Fixed effects only","A","Balled-and-burlapped",1.00118665009952
"bulk.cn.ratio","C:N Ratio","simple","Fixed effects only","B","Bareroot",1.00067966146027
"bulk.cn.ratio","C:N Ratio","simple","Fixed effects only","C","Seedling",1.00097974673533
"bulk.cn.ratio","C:N Ratio","simple","Fixed effects only","D","Acorn",1.00080512144504
"bulk.cn.ratio","C:N Ratio","simple","Fixed effects only","E","Seedbank",1.00080131382088
"bulk.cn.ratio","C:N Ratio","simple","Fixed effects only","R","Reference",1.00092310702913
"bulk.cn.ratio","C:N Ratio","plot.random","Plot random effects","A","Balled-and-burlapped",1.00060498183901
"bulk.cn.ratio","C:N Ratio","plot.random","Plot random effects","B","Bareroot",1.00061636014746
"bulk.cn.ratio","C:N Ratio","plot.random","Plot random effects","C","Seedling",1.00041424960571
"bulk.cn.ratio","C:N Ratio","plot.random","Plot random effects","D","Acorn",1.00053161173921
"bulk.cn.ratio","C:N Ratio","plot.random","Plot random effects","E","Seedbank",1.00031229861395
"bulk.cn.ratio","C:N Ratio","plot.random","Plot random effects","R","Reference",1.00107784087679
"bulk.cn.ratio","C:N Ratio","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.01458824857778
"bulk.cn.ratio","C:N Ratio","strip.plot.random","Strip and plot random effects","B","Bareroot",1.01869981910329
"bulk.cn.ratio","C:N Ratio","strip.plot.random","Strip and plot random effects","C","Seedling",1.01631968995053
"bulk.cn.ratio","C:N Ratio","strip.plot.random","Strip and plot random effects","D","Acorn",1.0071461726896
"bulk.cn.ratio","C:N Ratio","strip.plot.random","Strip and plot random effects","E","Seedbank",1.01222141435011
"bulk.cn.ratio","C:N Ratio","strip.plot.random","Strip and plot random effects","R","Reference",1.0237764005613
"toc.percent","TOC (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.00028953849997
"toc.percent","TOC (%)","simple","Fixed effects only","B","Bareroot",1.0007863338768
"toc.percent","TOC (%)","simple","Fixed effects only","C","Seedling",1.0001804269348
"toc.percent","TOC (%)","simple","Fixed effects only","D","Acorn",1.00085808078038
"toc.percent","TOC (%)","simple","Fixed effects only","E","Seedbank",1.00048535069109
"toc.percent","TOC (%)","simple","Fixed effects only","R","Reference",1.00098580383051
"toc.percent","TOC (%)","plot.random","Plot random effects","A","Balled-and-burlapped",0.999973252228932
"toc.percent","TOC (%)","plot.random","Plot random effects","B","Bareroot",1.00018423653281
"toc.percent","TOC (%)","plot.random","Plot random effects","C","Seedling",1.00020402604202
"toc.percent","TOC (%)","plot.random","Plot random effects","D","Acorn",1.00023600790416
"toc.percent","TOC (%)","plot.random","Plot random effects","E","Seedbank",1.00034045427494
"toc.percent","TOC (%)","plot.random","Plot random effects","R","Reference",1.00051806235397
"toc.percent","TOC (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00046206938064
"toc.percent","TOC (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00039005631943
"toc.percent","TOC (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00060317599189
"toc.percent","TOC (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.0004513493948
"toc.percent","TOC (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00177389444352
"toc.percent","TOC (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00058628539583
"sand","Sand (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.00110542763995
"sand","Sand (%)","simple","Fixed effects only","B","Bareroot",1.00046253332457
"sand","Sand (%)","simple","Fixed effects only","C","Seedling",1.00060749852713
"sand","Sand (%)","simple","Fixed effects only","D","Acorn",1.00026805586513
"sand","Sand (%)","simple","Fixed effects only","E","Seedbank",1.00047549311991
"sand","Sand (%)","simple","Fixed effects only","R","Reference",1.00030225189914
"sand","Sand (%)","plot.random","Plot random effects","A","Balled-and-burlapped",1.0008768406745
"sand","Sand (%)","plot.random","Plot random effects","B","Bareroot",1.00096731781077
"sand","Sand (%)","plot.random","Plot random effects","C","Seedling",1.00103834586405
"sand","Sand (%)","plot.random","Plot random effects","D","Acorn",1.00068075521145
"sand","Sand (%)","plot.random","Plot random effects","E","Seedbank",1.0006964022559
"sand","Sand (%)","plot.random","Plot random effects","R","Reference",1.00076922357547
"sand","Sand (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00258581891123
"sand","Sand (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00112999395636
"sand","Sand (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00112276537229
"sand","Sand (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00119963130182
"sand","Sand (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00098412218609
"sand","Sand (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00131997982312
"silt","Silt (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.00076966395579
"silt","Silt (%)","simple","Fixed effects only","B","Bareroot",1.00026604215537
"silt","Silt (%)","simple","Fixed effects only","C","Seedling",1.00101615125806
"silt","Silt (%)","simple","Fixed effects only","D","Acorn",1.00023601103182
"silt","Silt (%)","simple","Fixed effects only","E","Seedbank",1.00061967313376
"silt","Silt (%)","simple","Fixed effects only","R","Reference",1.00044858706275
"silt","Silt (%)","plot.random","Plot random effects","A","Balled-and-burlapped",1.00076810181802
"silt","Silt (%)","plot.random","Plot random effects","B","Bareroot",1.00017541363396
"silt","Silt (%)","plot.random","Plot random effects","C","Seedling",1.00056327936921
"silt","Silt (%)","plot.random","Plot random effects","D","Acorn",1.00110399228334
"silt","Silt (%)","plot.random","Plot random effects","E","Seedbank",1.00053475248792
"silt","Silt (%)","plot.random","Plot random effects","R","Reference",1.00085819202163
"silt","Silt (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00102118327036
"silt","Silt (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00096121504464
"silt","Silt (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00049439802866
"silt","Silt (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00064731533204
"silt","Silt (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00090290800075
"silt","Silt (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00105111385704
"clay","Clay (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.00032705663746
"clay","Clay (%)","simple","Fixed effects only","B","Bareroot",1.00008981243656
"clay","Clay (%)","simple","Fixed effects only","C","Seedling",1.00047903836359
"clay","Clay (%)","simple","Fixed effects only","D","Acorn",1.00007112352018
"clay","Clay (%)","simple","Fixed effects only","E","Seedbank",1.00009659498615
"clay","Clay (%)","simple","Fixed effects only","R","Reference",1.00012695434927
"clay","Clay (%)","plot.random","Plot random effects","A","Balled-and-burlapped",1.00201694888636
"clay","Clay (%)","plot.random","Plot random effects","B","Bareroot",1.00278454573385
"clay","Clay (%)","plot.random","Plot random effects","C","Seedling",1.00162329571122
"clay","Clay (%)","plot.random","Plot random effects","D","Acorn",1.00101148121497
"clay","Clay (%)","plot.random","Plot random effects","E","Seedbank",1.00180053431542
"clay","Clay (%)","plot.random","Plot random effects","R","Reference",1.00172635135587
"clay","Clay (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.0001371017575
"clay","Clay (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00081211744424
"clay","Clay (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00056763074397
"clay","Clay (%)","strip.plot.random","Strip and plot random effects","D","Acorn",0.999992108731331
"clay","Clay (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00007540923135
"clay","Clay (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00076827189744
"ph","pH","simple","Fixed effects only","A","Balled-and-burlapped",1.00035075998731
"ph","pH","simple","Fixed effects only","B","Bareroot",1.00038825196959
"ph","pH","simple","Fixed effects only","C","Seedling",1.00028409872942
"ph","pH","simple","Fixed effects only","D","Acorn",1.00005422598805
"ph","pH","simple","Fixed effects only","E","Seedbank",1.00059325054541
"ph","pH","simple","Fixed effects only","R","Reference",0.999968851064579
"ph","pH","plot.random","Plot random effects","A","Balled-and-burlapped",1.00050770696826
"ph","pH","plot.random","Plot random effects","B","Bareroot",1.00053024477373
"ph","pH","plot.random","Plot random effects","C","Seedling",1.00039989868075
"ph","pH","plot.random","Plot random effects","D","Acorn",1.00035538856072
"ph","pH","plot.random","Plot random effects","E","Seedbank",1.00030711898049
"ph","pH","plot.random","Plot random effects","R","Reference",1.00027860443354
"ph","pH","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.0015092017188
"ph","pH","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00125230432072
"ph","pH","strip.plot.random","Strip and plot random effects","C","Seedling",1.00155633559835
"ph","pH","strip.plot.random","Strip and plot random effects","D","Acorn",1.00202754180988
"ph","pH","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00095439128449
"ph","pH","strip.plot.random","Strip and plot random effects","R","Reference",1.00165559174202
"p","P (ppm)","simple","Fixed effects only","A","Balled-and-burlapped",1.0013576373372
"p","P (ppm)","simple","Fixed effects only","B","Bareroot",1.00057428804538
"p","P (ppm)","simple","Fixed effects only","C","Seedling",1.00046665562289
"p","P (ppm)","simple","Fixed effects only","D","Acorn",1.00066094231488
"p","P (ppm)","simple","Fixed effects only","E","Seedbank",1.00026773185966
"p","P (ppm)","simple","Fixed effects only","R","Reference",1.00016896910418
"p","P (ppm)","plot.random","Plot random effects","A","Balled-and-burlapped",1.00111058877992
"p","P (ppm)","plot.random","Plot random effects","B","Bareroot",1.00134581499939
"p","P (ppm)","plot.random","Plot random effects","C","Seedling",1.00077514987952
"p","P (ppm)","plot.random","Plot random effects","D","Acorn",1.00029307343039
"p","P (ppm)","plot.random","Plot random effects","E","Seedbank",1.00173078423426
"p","P (ppm)","plot.random","Plot random effects","R","Reference",1.00028474377503
"p","P (ppm)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00442254552036
"p","P (ppm)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00382476287065
"p","P (ppm)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00296375276403
"p","P (ppm)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00541906291101
"p","P (ppm)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00355414389313
"p","P (ppm)","strip.plot.random","Strip and plot random effects","R","Reference",1.0005292837748
"k","K (ppm)","simple","Fixed effects only","A","Balled-and-burlapped",1.00082217645176
"k","K (ppm)","simple","Fixed effects only","B","Bareroot",1.00027132622416
"k","K (ppm)","simple","Fixed effects only","C","Seedling",1.00045334495302
"k","K (ppm)","simple","Fixed effects only","D","Acorn",1.00066892777153
"k","K (ppm)","simple","Fixed effects only","E","Seedbank",1.00068515710048
"k","K (ppm)","simple","Fixed effects only","R","Reference",1.00075132471295
"k","K (ppm)","plot.random","Plot random effects","A","Balled-and-burlapped",1.00052044117941
"k","K (ppm)","plot.random","Plot random effects","B","Bareroot",1.00073800781164
"k","K (ppm)","plot.random","Plot random effects","C","Seedling",1.0005806044296
"k","K (ppm)","plot.random","Plot random effects","D","Acorn",1.00074942878569
"k","K (ppm)","plot.random","Plot random effects","E","Seedbank",1.00035696983478
"k","K (ppm)","plot.random","Plot random effects","R","Reference",1.00030197509192
"k","K (ppm)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00096950337421
"k","K (ppm)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00132407994125
"k","K (ppm)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00110952369444
"k","K (ppm)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00178877398269
"k","K (ppm)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00096450602727
"k","K (ppm)","strip.plot.random","Strip and plot random effects","R","Reference",1.0016029781617
"ca","Ca (ppm)","simple","Fixed effects only","A","Balled-and-burlapped",1.00073087938963
"ca","Ca (ppm)","simple","Fixed effects only","B","Bareroot",1.00062012613666
"ca","Ca (ppm)","simple","Fixed effects only","C","Seedling",1.00050976212188
"ca","Ca (ppm)","simple","Fixed effects only","D","Acorn",1.00024006019505
"ca","Ca (ppm)","simple","Fixed effects only","E","Seedbank",1.00059376098072
"ca","Ca (ppm)","simple","Fixed effects only","R","Reference",1.00087600178218
"ca","Ca (ppm)","plot.random","Plot random effects","A","Balled-and-burlapped",1.0003161550268
"ca","Ca (ppm)","plot.random","Plot random effects","B","Bareroot",0.999994032839841
"ca","Ca (ppm)","plot.random","Plot random effects","C","Seedling",1.00008891738923
"ca","Ca (ppm)","plot.random","Plot random effects","D","Acorn",1.0003866604734
"ca","Ca (ppm)","plot.random","Plot random effects","E","Seedbank",1.00020864653776
"ca","Ca (ppm)","plot.random","Plot random effects","R","Reference",1.00009966020813
"ca","Ca (ppm)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00075360216266
"ca","Ca (ppm)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00123829885
"ca","Ca (ppm)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00135528252913
"ca","Ca (ppm)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00110268232786
"ca","Ca (ppm)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00214846287135
"ca","Ca (ppm)","strip.plot.random","Strip and plot random effects","R","Reference",1.00108283070892
"mg","Mg (ppm)","simple","Fixed effects only","A","Balled-and-burlapped",1.00102743267848
"mg","Mg (ppm)","simple","Fixed effects only","B","Bareroot",1.00081817435717
"mg","Mg (ppm)","simple","Fixed effects only","C","Seedling",1.00044980305378
"mg","Mg (ppm)","simple","Fixed effects only","D","Acorn",1.0008103395164
"mg","Mg (ppm)","simple","Fixed effects only","E","Seedbank",1.00089656449722
"mg","Mg (ppm)","simple","Fixed effects only","R","Reference",1.00106333021471
"mg","Mg (ppm)","plot.random","Plot random effects","A","Balled-and-burlapped",1.00086864397204
"mg","Mg (ppm)","plot.random","Plot random effects","B","Bareroot",1.00061965205631
"mg","Mg (ppm)","plot.random","Plot random effects","C","Seedling",1.00138714895094
"mg","Mg (ppm)","plot.random","Plot random effects","D","Acorn",1.00090063685183
"mg","Mg (ppm)","plot.random","Plot random effects","E","Seedbank",1.00043026627693
"mg","Mg (ppm)","plot.random","Plot random effects","R","Reference",1.00065794519273
"mg","Mg (ppm)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00198265197872
"mg","Mg (ppm)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00073670501055
"mg","Mg (ppm)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00234091738758
"mg","Mg (ppm)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00113533480363
"mg","Mg (ppm)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00052544039288
"mg","Mg (ppm)","strip.plot.random","Strip and plot random effects","R","Reference",1.00113483962247
"som.percent","SOM (%)","simple","Fixed effects only","A","Balled-and-burlapped",1.00061100364555
"som.percent","SOM (%)","simple","Fixed effects only","B","Bareroot",1.00012381139556
"som.percent","SOM (%)","simple","Fixed effects only","C","Seedling",1.00038137289178
"som.percent","SOM (%)","simple","Fixed effects only","D","Acorn",1.0002575844266
"som.percent","SOM (%)","simple","Fixed effects only","E","Seedbank",1.0005023809517
"som.percent","SOM (%)","simple","Fixed effects only","R","Reference",1.00061017867306
"som.percent","SOM (%)","plot.random","Plot random effects","A","Balled-and-burlapped",1.00201901114753
"som.percent","SOM (%)","plot.random","Plot random effects","B","Bareroot",1.0022197130234
"som.percent","SOM (%)","plot.random","Plot random effects","C","Seedling",1.00188786915008
"som.percent","SOM (%)","plot.random","Plot random effects","D","Acorn",1.00166063121887
"som.percent","SOM (%)","plot.random","Plot random effects","E","Seedbank",1.00305076236368
"som.percent","SOM (%)","plot.random","Plot random effects","R","Reference",1.00166641159455
"som.percent","SOM (%)","strip.plot.random","Strip and plot random effects","A","Balled-and-burlapped",1.00254942740539
"som.percent","SOM (%)","strip.plot.random","Strip and plot random effects","B","Bareroot",1.00286128296566
"som.percent","SOM (%)","strip.plot.random","Strip and plot random effects","C","Seedling",1.00126264194804
"som.percent","SOM (%)","strip.plot.random","Strip and plot random effects","D","Acorn",1.00072490797454
"som.percent","SOM (%)","strip.plot.random","Strip and plot random effects","E","Seedbank",1.00194546534219
"som.percent","SOM (%)","strip.plot.random","Strip and plot random effects","R","Reference",1.00080048892043
"no3.n","NO3-N (ppm)","simple","Fixed effects only","A","Balled-and-burlapped",1.00222687417876
