"redo","year","plot","trt","trt.full","num","spp","genus","species","dbh","basal.area"
"N",2013,"A1","A","Balled-and-burlapped","1","Acesai","Acer","saccharinum",49.8,0.194781886
"N",2013,"A1","A","Balled-and-burlapped","1","Acesai","Acer","saccharinum",49.6,0.193220515
"N",2013,"A2","A","Balled-and-burlapped","2","Acesai","Acer","saccharinum",43,0.14522012
"N",2013,"A2","A","Balled-and-burlapped","2","Acesai","Acer","saccharinum",27.8,0.060698712
"N",2013,"A2","A","Balled-and-burlapped","2","Acesai","Acer","saccharinum",27.7,0.060262816
"N",2013,"A2","A","Balled-and-burlapped","2","Fralan","Fraxinus","lanceolata",24.8,0.048305129
"N",2013,"A2","A","Balled-and-burlapped","2","Quebic","Quercus","bicolor",19.1,0.02865211
"N",2013,"A2","A","Balled-and-burlapped","2","Acesai","Acer","saccharinum",9.3,0.006792909
"N",2013,"A2","A","Balled-and-burlapped","2","Acesai","Acer","saccharinum",5,0.001963495
"N",2013,"A3","A","Balled-and-burlapped","3","Quebic","Quercus","bicolor",22.4,0.039408138
"N",2013,"B1","B","Bareroot","1","Popdel","Populus","deltoides",42.9,0.144545463
"N",2013,"B1","B","Bareroot","1","Popdel","Populus","deltoides",41.1,0.132670243
"N",2013,"B1","B","Bareroot","1","Popdel","Populus","deltoides",41.1,0.132670243
"N",2013,"B1","B","Bareroot","1","Popdel","Populus","deltoides",36.7,0.105784493
"N",2013,"B1","B","Bareroot","1","Acesai","Acer","saccharinum",28.6,0.064242428
"N",2013,"B1","B","Bareroot","1","Fralan","Fraxinus","lanceolata",26.8,0.056410438
"N",2013,"B1","B","Bareroot","1","Fralan","Fraxinus","lanceolata",24.1,0.045616711
"N",2013,"B1","B","Bareroot","1","Fralan","Fraxinus","lanceolata",23.3,0.042638481
"N",2013,"B1","B","Bareroot","1","Acesai","Acer","saccharinum",22.2,0.038707563
"N",2013,"B1","B","Bareroot","1","Fralan","Fraxinus","lanceolata",20.5,0.033006358
"N",2013,"B1","B","Bareroot","1","Fralan","Fraxinus","lanceolata",18.2,0.026015529
"N",2013,"B1","B","Bareroot","1","Fralan","Fraxinus","lanceolata",17.8,0.024884555
"N",2013,"B1","B","Bareroot","1","Fralan","Fraxinus","lanceolata",14.8,0.017203361
"N",2013,"B1","B","Bareroot","1","Fralan","Fraxinus","lanceolata",13.2,0.013684778
"N",2013,"B1","B","Bareroot","1","Acesai","Acer","saccharinum",12.5,0.012271846
"N",2013,"B1","B","Bareroot","1","Quebic","Quercus","bicolor",11.4,0.010207035
"N",2013,"B1","B","Bareroot","1","Fralan","Fraxinus","lanceolata",9.3,0.006792909
"N",2013,"B1","B","Bareroot","1","Quebic","Quercus","bicolor",8.8,0.006082123
"N",2013,"B1","B","Bareroot","1","Fralan","Fraxinus","lanceolata",7.5,0.004417865
"N",2013,"B2","B","Bareroot","2","Popdel","Populus","deltoides",42.8,0.143872377
"N",2013,"B2","B","Bareroot","2","Popdel","Populus","deltoides",41.1,0.132670243
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",28.1,0.062015824
"N",2013,"B2","B","Bareroot","2","Fralan","Fraxinus","lanceolata",25.5,0.051070516
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",24.7,0.047916357
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",24.4,0.046759465
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",23.9,0.044862728
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",21.6,0.036643537
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",21.1,0.034966712
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",19.1,0.02865211
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",18.6,0.027171635
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",16.6,0.021642432
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",15.5,0.018869191
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",14.1,0.015614501
"N",2013,"B2","B","Bareroot","2","Quebic","Quercus","bicolor",12.3,0.011882289
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",12.2,0.011689866
"N",2013,"B2","B","Bareroot","2","Quebic","Quercus","bicolor",12,0.011309734
"N",2013,"B2","B","Bareroot","2","Quebic","Quercus","bicolor",11.5,0.010386891
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",11.4,0.010207035
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",10.9,0.009331316
"N",2013,"B2","B","Bareroot","2","Quebic","Quercus","bicolor",9.8,0.007542964
"N",2013,"B2","B","Bareroot","2","Quebic","Quercus","bicolor",9.3,0.006792909
"N",2013,"B2","B","Bareroot","2","Quebic","Quercus","bicolor",9.1,0.006503882
"N",2013,"B2","B","Bareroot","2","Quebic","Quercus","bicolor",9,0.006361725
"N",2013,"B2","B","Bareroot","2","Quebic","Quercus","bicolor",9,0.006361725
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",7.5,0.004417865
"N",2013,"B2","B","Bareroot","2","Quebic","Quercus","bicolor",7,0.003848451
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",6.9,0.003739281
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",6.8,0.003631681
"N",2013,"B2","B","Bareroot","2","Quebic","Quercus","bicolor",6.7,0.003525652
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",6.1,0.002922467
"N",2013,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",6,0.002827433
"N",2013,"B3","B","Bareroot","3","Popdel","Populus","deltoides",33.4,0.087615878
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",32.8,0.084496276
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",27.8,0.060698712
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",26.6,0.055571632
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",25.9,0.052685294
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",23.5,0.043373614
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",23.5,0.043373614
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",20.3,0.032365473
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",20.1,0.031730871
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",19.7,0.030480517
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",19.5,0.029864765
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",18.9,0.028055208
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",18.2,0.026015529
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",18.1,0.025730429
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",17.7,0.024605739
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",17.5,0.024052819
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",17.4,0.023778715
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",16.9,0.022431757
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",16.8,0.022167078
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",16.2,0.020611989
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",14.4,0.016286016
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",14.3,0.016060607
"N",2013,"B3","B","Bareroot","3","Quebic","Quercus","bicolor",13.4,0.014102609
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",12.7,0.012667687
"N",2013,"B3","B","Bareroot","3","Quebic","Quercus","bicolor",12.1,0.011499015
"N",2013,"B3","B","Bareroot","3","Fralan","Fraxinus","lanceolata",12.1,0.011499015
"N",2013,"B3","B","Bareroot","3","Fralan","Fraxinus","lanceolata",11.6,0.010568318
"N",2013,"B3","B","Bareroot","3","Quebic","Quercus","bicolor",10.2,0.008171282
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",10,0.007853982
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",9.7,0.007389811
"N",2013,"B3","B","Bareroot","3","Quebic","Quercus","bicolor",8.3,0.005410608
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",8.3,0.005410608
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",8,0.005026548
"N",2013,"B3","B","Bareroot","3","Quebic","Quercus","bicolor",7.8,0.004778362
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",7.6,0.00453646
"N",2013,"B3","B","Bareroot","3","Quebic","Quercus","bicolor",7.5,0.004417865
"N",2013,"B3","B","Bareroot","3","Quebic","Quercus","bicolor",7.4,0.00430084
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",6.5,0.003318307
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",5.5,0.002375829
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",5.5,0.002375829
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",5.4,0.002290221
"N",2013,"B3","B","Bareroot","3","Quebic","Quercus","bicolor",4.8,0.001809557
"N",2013,"B3","B","Bareroot","3","Acesai","Acer","saccharinum",2.3,0.000415476
"N",2013,"C1","C","Seedling","1","Fralan","Fraxinus","lanceolata",17,0.022698007
"N",2013,"C1","C","Seedling","1","Carill","Carya","illinoiensis",13.5,0.014313882
"N",2013,"C1","C","Seedling","1","Quemac","Quercus","macrocarpa",12.8,0.012867964
"N",2013,"C1","C","Seedling","1","Carill","Carya","illinoiensis",12.8,0.012867964
"N",2013,"C1","C","Seedling","1","Quemac","Quercus","macrocarpa",11.8,0.010935884
"N",2013,"C1","C","Seedling","1","Carill","Carya","illinoiensis",11.3,0.010028749
"N",2013,"C1","C","Seedling","1","Carill","Carya","illinoiensis",10.9,0.009331316
"N",2013,"C1","C","Seedling","1","Quemac","Quercus","macrocarpa",9.2,0.00664761
"N",2013,"C1","C","Seedling","1","Carill","Carya","illinoiensis",9,0.006361725
"N",2013,"C1","C","Seedling","1","Carill","Carya","illinoiensis",8.5,0.005674502
"N",2013,"C1","C","Seedling","1","Carill","Carya","illinoiensis",7.9,0.00490167
"N",2013,"C1","C","Seedling","1","Carill","Carya","illinoiensis",5.1,0.002042821
"N",2013,"C2","C","Seedling","2","Popdel","Populus","deltoides",44.4,0.154830252
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",41,0.132025431
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",39.8,0.124410211
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",36.1,0.102353874
"N",2013,"C2","C","Seedling","2","Popdel","Populus","deltoides",35.6,0.099538222
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",32.1,0.080928212
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",32,0.080424772
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",31.8,0.079422604
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",27.8,0.060698712
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",25.3,0.050272551
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",22.2,0.038707563
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",22.2,0.038707563
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",21.6,0.036643537
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",21,0.034636059
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",18.7,0.027464588
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",18.6,0.027171635
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",18.2,0.026015529
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",17.3,0.023506182
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",16.4,0.021124069
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",16.2,0.020611989
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",15.8,0.01960668
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",15.4,0.018626503
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",15.1,0.017907864
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",15,0.017671459
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",14.4,0.016286016
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",10.6,0.008824734
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",8.8,0.006082123
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",8.3,0.005410608
"N",2013,"C2","C","Seedling","2","Fralan","Fraxinus","lanceolata",8,0.005026548
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",8,0.005026548
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",7.2,0.004071504
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",7,0.003848451
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",7,0.003848451
"N",2013,"C2","C","Seedling","2","Acesai","Acer","saccharinum",6.3,0.003117245
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",50.1,0.197135724
"N",2013,"C3","C","Seedling","3","Popdel","Populus","deltoides",38.5,0.116415643
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",20.1,0.031730871
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",19.7,0.030480517
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",17.5,0.024052819
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",17.1,0.022965828
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",16.7,0.021903969
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",16.5,0.021382465
"N",2013,"C3","C","Seedling","3","Carill","Carya","illinoiensis",14.9,0.017436625
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",13.2,0.013684778
"N",2013,"C3","C","Seedling","3","Carill","Carya","illinoiensis",12.1,0.011499015
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",12.1,0.011499015
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",12,0.011309734
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",11.5,0.010386891
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",10.8,0.009160884
"N",2013,"C3","C","Seedling","3","Fralan","Fraxinus","lanceolata",9,0.006361725
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",8.8,0.006082123
"N",2013,"C3","C","Seedling","3","Acesai","Acer","saccharinum",6.3,0.003117245
"N",2013,"D1","D","Acorn","1","Aceneg","Acer","negundo",25.4,0.050670748
"N",2013,"D1","D","Acorn","1","Quebic","Quercus","bicolor",14.5,0.016512996
"N",2013,"D1","D","Acorn","1","Quepal","Quercus","palustris",12.9,0.013069811
"N",2013,"D1","D","Acorn","1","Quepal","Quercus","palustris",10.5,0.008659015
"N",2013,"D2","D","Acorn","2","Salnig","Salix","nigra",26.1,0.053502108
"N",2013,"D2","D","Acorn","2","Quepal","Quercus","palustris",16.9,0.022431757
"N",2013,"D2","D","Acorn","2","Salnig","Salix","nigra",10.5,0.008659015
"N",2013,"D2","D","Acorn","2","Salnig","Salix","nigra",10.5,0.008659015
"N",2013,"D2","D","Acorn","2","Salnig","Salix","nigra",7.6,0.00453646
"N",2013,"D2","D","Acorn","2","Salnig","Salix","nigra",5.8,0.002642079
"N",2013,"D2","D","Acorn","2","Salnig","Salix","nigra",5.8,0.002642079
"N",2013,"D2","D","Acorn","2","Salnig","Salix","nigra",5.2,0.002123717
"N",2013,"D3","D","Acorn","3","Quepal","Quercus","palustris",16.7,0.021903969
"N",2013,"D3","D","Acorn","3","Quepal","Quercus","palustris",16.3,0.020867244
"N",2013,"D3","D","Acorn","3","Quebic","Quercus","bicolor",15.3,0.018385386
"N",2013,"D3","D","Acorn","3","Quepal","Quercus","palustris",13.2,0.013684778
"N",2013,"D3","D","Acorn","3","Quebic","Quercus","bicolor",11.8,0.010935884
"N",2013,"D3","D","Acorn","3","Quebic","Quercus","bicolor",11.8,0.010935884
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",7.5,0.004417865
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",7,0.003848451
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",6.8,0.003631681
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",6.5,0.003318307
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",6.4,0.003216991
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",6.2,0.003019071
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",5.8,0.002642079
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",5.8,0.002642079
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",5.7,0.002551759
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",5.6,0.002463009
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",5.3,0.002206183
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",5.1,0.002042821
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",5,0.001963495
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",5,0.001963495
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",5,0.001963495
"N",2013,"E1","E","Seedbank","1","Salexi","Salix","exigua",5,0.001963495
"N",2013,"E3","E","Seedbank","3","Salnig","Salix","nigra",10.9,0.009331316
"N",2013,"E3","E","Seedbank","3","Salnig","Salix","nigra",7.1,0.003959192
"N",2013,"R1","R","Reference","1","Fralan","Fraxinus","lanceolata",68.4,0.367453243
"N",2013,"R1","R","Reference","1","Acesai","Acer","saccharinum",44.4,0.154830252
"N",2013,"R1","R","Reference","1","Acesai","Acer","saccharinum",43.8,0.150673925
"N",2013,"R1","R","Reference","1","Acesai","Acer","saccharinum",42.1,0.139204756
"N",2013,"R1","R","Reference","1","Fralan","Fraxinus","lanceolata",40.1,0.12629281
"N",2013,"R1","R","Reference","1","Celocc","Celtis","occidentalis",17.3,0.023506182
"N",2013,"R1","R","Reference","1","Celocc","Celtis","occidentalis",14.4,0.016286016
"N",2013,"R1","R","Reference","1","Celocc","Celtis","occidentalis",9.1,0.006503882
"N",2013,"R2","R","Reference","2","Acesai","Acer","saccharinum",60.5,0.287475363
"N",2013,"R2","R","Reference","2","Acesai","Acer","saccharinum",40.7,0.13010042
"N",2013,"R2","R","Reference","2","Fralan","Fraxinus","lanceolata",21.2,0.035298935
"N",2013,"R2","R","Reference","2","Fralan","Fraxinus","lanceolata",20,0.031415927
"N",2013,"R2","R","Reference","2","Acesai","Acer","saccharinum",14,0.015393804
"N",2013,"R3","R","Reference","3","Fralan","Fraxinus","lanceolata",57.5,0.259672268
"N",2013,"R3","R","Reference","3","Fralan","Fraxinus","lanceolata",37.2,0.108686539
"N",2013,"R3","R","Reference","3","Fralan","Fraxinus","lanceolata",32.3,0.081939805
"N",2013,"R3","R","Reference","3","Ulmame","Ulmus","americana",14.8,0.017203361
"N",2022,"A1","A","Balled-and-burlapped","1","Plaocc","Platanus","occidentalis",38.8,0.118236981110505
"N",2022,"A1","A","Balled-and-burlapped","1","Plaocc","Platanus","occidentalis",10.6,0.00882473376393373
"N",2022,"A1","A","Balled-and-burlapped","1","Plaocc","Platanus","occidentalis",9.8,0.00754296396126909
"N",2022,"A1","A","Balled-and-burlapped","1","Plaocc","Platanus","occidentalis",27.9,0.0611361784370208
"N",2022,"A1","A","Balled-and-burlapped","1","Plaocc","Platanus","occidentalis",11.6,0.0105683176866761
"N",2022,"A1","A","Balled-and-burlapped","1","Acesai","Acer","saccharinum",69.1,0.375012700457177
"N",2022,"A2","A","Balled-and-burlapped","2","Quebic","Quercus","bicolor",31.1,0.0759644957619646
"N",2022,"A2","A","Balled-and-burlapped","2","Betnig","Betula","nigra",29.3,0.0674256469295075
"N",2022,"A2","A","Balled-and-burlapped","2","Betnig","Betula","nigra",26.5,0.0551545860245858
"N",2022,"A2","A","Balled-and-burlapped","2","Acesai","Acer","saccharinum",71,0.395919214168654
"N",2022,"A2","A","Balled-and-burlapped","2","Quepal","Quercus","palustris",20.1,0.0317308711994203
"N",2022,"A3","A","Balled-and-burlapped","3","Quebic","Quercus","bicolor",32.8,0.0844962760109511
"N",2022,"A3","A","Balled-and-burlapped","3","Acesai","Acer","saccharinum",95,0.708821842466197
"N",2022,"A3","A","Balled-and-burlapped","3","Acesai","Acer","saccharinum",20,0.0314159265358979
"N",2022,"A3","A","Balled-and-burlapped","3","Acesai","Acer","saccharinum",69.7,0.381553496361951
"N",2022,"A3","A","Balled-and-burlapped","3","Acesai","Acer","saccharinum",74.5,0.435915615639669
"N",2022,"B1","B","Bareroot","1","Acesai","Acer","saccharinum",53,0.220618344098343
"N",2022,"B1","B","Bareroot","1","Acesai","Acer","saccharinum",18.8,0.0277591126871194
"N",2022,"B1","B","Bareroot","1","Fraxpen","Fraxinus","pennsylvanica",12,0.0113097335529233
"N",2022,"B1","B","Bareroot","1","Fraxpen","Fraxinus","pennsylvanica",22,0.0380132711084365
"N",2022,"B1","B","Bareroot","1","Acesai","Acer","saccharinum",50.7,0.201885812503151
"N",2022,"B1","B","Bareroot","1","Quebic","Quercus","bicolor",17.2,0.0232352192659501
"N",2022,"B1","B","Bareroot","1","Quebic","Quercus","bicolor",11.8,0.0109358840271461
"N",2022,"B1","B","Bareroot","1","Fraxpen","Fraxinus","pennsylvanica",15.6,0.0191134497044403
"N",2022,"B1","B","Bareroot","1","Fraxpen","Fraxinus","pennsylvanica",32,0.0804247719318987
"N",2022,"B1","B","Bareroot","1","Quebic","Quercus","bicolor",16.9,0.0224317569447945
"N",2022,"B1","B","Bareroot","1","Quebic","Quercus","bicolor",18.6,0.0271716348608981
"N",2022,"B1","B","Bareroot","1","Acesai","Acer","saccharinum",37.2,0.108686539443593
"N",2022,"B1","B","Bareroot","1","Moralb","Morus","alba",23,0.041547562843725
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",38.7,0.117628297533872
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",11.4,0.0102070345315132
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",38.6,0.117021184753566
"N",2022,"B2","B","Bareroot","2","Popdel","Populus","deltoides",18.4,0.026590440219984
"N",2022,"B2","B","Bareroot","2","Quepal","Quercus","palustris",8.9,0.00622113885227119
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",29,0.0660519855417254
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",6.7,0.00352565235549115
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",29.6,0.0688134454842309
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",14.3,0.0160606070433144
"N",2022,"B2","B","Bareroot","2","Quebic","Quercus","bicolor",14.5,0.0165129963854313
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",31.2,0.0764537988177612
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",19.3,0.0292552961883916
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",15.4,0.0186265028431339
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",26,0.0530929158456675
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",17.4,0.0237787147950211
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",7,0.0038484510006475
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",30.9,0.0749906020393518
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",29.5,0.0683492751696629
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",21.1,0.0349667116326178
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",11.2,0.00985203456165759
"N",2022,"B2","B","Bareroot","2","Fraxpen","Fraxinus","pennsylvanica",7.5,0.00441786466911065
"N",2022,"B2","B","Bareroot","2","Fraxpen","Fraxinus","pennsylvanica",5.5,0.00237582944427728
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",20.8,0.0339794661412272
"N",2022,"B2","B","Bareroot","2","Quebic","Quercus","bicolor",6.7,0.00352565235549115
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",21.2,0.0352989350557349
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",32.3,0.0819398049890924
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",32.4,0.0824479576008105
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",8.4,0.0055417694409324
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",11.4,0.0102070345315132
"N",2022,"B2","B","Bareroot","2","Acesai","Acer","saccharinum",32.3,0.0819398049890924
