"tid","trt","var","mean","5","95","25","75"
1,"Balled-and-burlapped","Fine woody debris (2.5-7.5 cm)",1.27430984704077,0.553702727117193,2.03027787941305,1.04851163708942,1.64382356463977
2,"Bareroot","Fine woody debris (2.5-7.5 cm)",3.06620355755106,2.21741404004442,3.84358171478912,2.84591795222169,3.47433352791998
3,"Seedling","Fine woody debris (2.5-7.5 cm)",2.37238119196413,1.48184372129559,3.07868842451778,2.07650391629786,2.72033400872956
4,"Acorn","Fine woody debris (2.5-7.5 cm)",0.600367789238914,0.145641474724737,1.15502925204158,0.299839685176577,0.738908390466624
5,"Seedbank","Fine woody debris (2.5-7.5 cm)",0.561245246244782,0.126218931289942,1.0563627822629,0.269219746896211,0.654739828989718
6,"Reference","Fine woody debris (2.5-7.5 cm)",1.24315585298013,0.498741511783158,2.00094520235359,0.898187594528533,1.5184982758844
1,"Balled-and-burlapped","Coarse woody debris (≥ 7.6 cm)",2.91195372646203,0.372481541647536,5.95650462062779,1.02870651768979,3.31523067019309
2,"Bareroot","Coarse woody debris (≥ 7.6 cm)",10.227638460754,4.19153160356752,15.5308319306051,7.96830824567841,12.4966699521149
3,"Seedling","Coarse woody debris (≥ 7.6 cm)",5.08570299861188,1.08703325928103,9.49231197311058,3.04075002879357,6.73824971491582
4,"Acorn","Coarse woody debris (≥ 7.6 cm)",3.21072674758422,0.467017852022784,6.43549335134903,1.3501587862601,3.85607260236668
5,"Seedbank","Coarse woody debris (≥ 7.6 cm)",2.59259224713772,0.403230147266321,5.70744923523131,0.856245799582891,2.87421963179473
6,"Reference","Coarse woody debris (≥ 7.6 cm)",11.5898151792798,5.70158727278933,17.5559373806626,9.68762410063596,14.4602456522542
1,"Balled-and-burlapped","Standing dead trees (≥ 2.5 cm)",0.570334744638174,0.166701088566239,0.982552050380666,0.370647812698547,0.711878549150926
2,"Bareroot","Standing dead trees (≥ 2.5 cm)",2.33796534636314,1.8649067294841,2.89335011714735,2.13426866182791,2.5359340756849
3,"Seedling","Standing dead trees (≥ 2.5 cm)",1.03911881231334,0.587090111415138,1.60589629641249,0.830938944494283,1.24101989912573
4,"Acorn","Standing dead trees (≥ 2.5 cm)",0.522961747590311,0.149182788095802,0.939020508564805,0.344588971506077,0.661717891821687
5,"Seedbank","Standing dead trees (≥ 2.5 cm)",0.302376375611819,0.0819371360592541,0.620421645218157,0.140682041594073,0.348975709616265
6,"Reference","Standing dead trees (≥ 2.5 cm)",2.69697437886507,2.11806098586151,3.19195008152313,2.51285370313638,2.90130327393268
1,"Balled-and-burlapped","Live F. pennsylvanica (≥ 2.5 cm)",5.22043574678769,0.856695584500514,10.4524078265715,2.18950910535301,6.27241448531433
2,"Bareroot","Live F. pennsylvanica (≥ 2.5 cm)",6.45740832105541,1.4947476040921,12.5576540720961,3.3091235502942,8.01933552254587
3,"Seedling","Live F. pennsylvanica (≥ 2.5 cm)",3.73320036239011,0.76422530297765,8.43705839024988,1.03053425907534,4.02271627959412
4,"Acorn","Live F. pennsylvanica (≥ 2.5 cm)",3.58058561439026,0.41999913211302,7.82372798899624,1.23229386800867,3.99267872741856
5,"Seedbank","Live F. pennsylvanica (≥ 2.5 cm)",3.64340385975253,0.678553037434313,7.85641948108876,1.43860999462831,4.20178891141477
6,"Reference","Live F. pennsylvanica (≥ 2.5 cm)",34.7815602038656,25.8703458763899,44.0386371610569,32.2209662325757,39.1350062083287
1,"Balled-and-burlapped","Standing dead F. pennsylvanica (≥ 2.5 cm)",0.314217768186194,0.0705123446946517,0.641717256690449,0.150288652745678,0.388127462216028
2,"Bareroot","Standing dead F. pennsylvanica (≥ 2.5 cm)",0.423541860555644,0.0896047020231981,0.766507740332052,0.251079292731764,0.5588531830565
3,"Seedling","Standing dead F. pennsylvanica (≥ 2.5 cm)",0.21974629537085,0.0365286833267017,0.46656171095387,0.0691098865517531,0.241771435039019
4,"Acorn","Standing dead F. pennsylvanica (≥ 2.5 cm)",0.207293841986429,0.0315747514522052,0.420295399644293,0.091945664245134,0.256067170938674
5,"Seedbank","Standing dead F. pennsylvanica (≥ 2.5 cm)",0.207825199071385,0.034556228071901,0.439502408210024,0.076227919752945,0.235063995075333
6,"Reference","Standing dead F. pennsylvanica (≥ 2.5 cm)",1.78374042298348,1.3009730930339,2.30834892422484,1.58431560251743,1.97650971215886
1,"Balled-and-burlapped","Dead stems (< 2.5 cm)",0.00222915808823681,0.000119411826746702,0.0057534114155938,0.000447594750173078,0.00237855692213636
2,"Bareroot","Dead stems (< 2.5 cm)",0.00226551015845784,0.000165951943180857,0.00568554488417708,0.000485873473558432,0.00246595207081842
3,"Seedling","Dead stems (< 2.5 cm)",0.00225685210544161,0.000190421159409138,0.00572097913706492,0.0005443803892991,0.00247013046368586
4,"Acorn","Dead stems (< 2.5 cm)",0.00228438874130195,0.00021570209103571,0.00604535959440235,0.000446267365906427,0.0024236361857386
5,"Seedbank","Dead stems (< 2.5 cm)",0.0113544306292234,0.00109794798399124,0.0198787827316416,0.00683399873473907,0.0155276602927578
6,"Reference","Dead stems (< 2.5 cm)",0.00225892714816077,0.000146848030738333,0.00579852148427315,0.000450090308206486,0.00243274674943716
1,"Balled-and-burlapped","Aboveground live stems (< 2.5 cm)",0.0163205023243148,0.00185649930106187,0.0319911921037094,0.00705306037342537,0.0200945094921034
2,"Bareroot","Aboveground live stems (< 2.5 cm)",0.00958968095853121,0.00122061230007875,0.0216365414291566,0.00263399740506933,0.0104565086113587
3,"Seedling","Aboveground live stems (< 2.5 cm)",0.00865564941767012,0.00126538018452598,0.0201277330568929,0.00263304933666606,0.00973797916452732
4,"Acorn","Aboveground live stems (< 2.5 cm)",0.00772525663194102,0.000732298265233456,0.0177757579859587,0.00239435197024707,0.00879986709169214
5,"Seedbank","Aboveground live stems (< 2.5 cm)",0.0312960414770356,0.00866962570129839,0.0520134645206417,0.0245360292307689,0.0428948862910124
6,"Reference","Aboveground live stems (< 2.5 cm)",0.0075114809839179,0.0011283118957195,0.0170660586736729,0.00231681319408393,0.00822051301868882
1,"Balled-and-burlapped","Belowground live stems (< 2.5 cm)",0.00398697517071791,0.000518464431924104,0.00755969728943403,0.00179624998185522,0.00489861321792421
2,"Bareroot","Belowground live stems (< 2.5 cm)",0.00226033228279548,0.000229692492974638,0.0049799465015072,0.000798513143128063,0.00267838539471552
3,"Seedling","Belowground live stems (< 2.5 cm)",0.00205786627026314,0.000237493778488043,0.00462739534029466,0.000672627326938223,0.00234018771984887
4,"Acorn","Belowground live stems (< 2.5 cm)",0.00182996558914406,0.000198657339266012,0.00423250132597672,0.000587514794184416,0.00207548144469507
5,"Seedbank","Belowground live stems (< 2.5 cm)",0.00740992749678549,0.00222322345235695,0.0122354337557509,0.00522598422383355,0.00956667923930455
6,"Reference","Belowground live stems (< 2.5 cm)",0.00178857412423517,0.000225434900411313,0.00404171112586769,0.000407394265273877,0.00190493740221597
1,"Balled-and-burlapped","Live stems (< 2.5 cm)",0.0202399193561307,0.00202637777509476,0.0392904250570609,0.00706197566763658,0.0232512490219805
2,"Bareroot","Live stems (< 2.5 cm)",0.0123324371267095,0.00122321159150571,0.0268463226344951,0.00309875324624807,0.0131392883425426
3,"Seedling","Live stems (< 2.5 cm)",0.0108505473950664,0.000946257878696152,0.0233824058304295,0.00414565107883358,0.0128207871782354
4,"Acorn","Live stems (< 2.5 cm)",0.00980371473670325,0.000989050241808891,0.0219067509519615,0.00264441495541646,0.010690289990804
5,"Seedbank","Live stems (< 2.5 cm)",0.0393174661749997,0.0112504806475668,0.0653540787446638,0.0291763033870333,0.051277386804634
6,"Reference","Live stems (< 2.5 cm)",0.00921876856534549,0.00104349937852374,0.0209504233115502,0.00275903188520447,0.0104042445424385
1,"Balled-and-burlapped","Aboveground live trees (≥ 2.5 cm)",112.535083050166,46.3869188456189,163.152524768222,92.1494299561898,137.019670807038
2,"Bareroot","Aboveground live trees (≥ 2.5 cm)",52.161256065061,10.2973697449265,93.6606831865238,29.9260248473598,64.4493405940948
3,"Seedling","Aboveground live trees (≥ 2.5 cm)",145.140538414124,80.8620032376489,211.875216095565,122.714865556035,170.579164699641
4,"Acorn","Aboveground live trees (≥ 2.5 cm)",42.7945828107475,9.32583492816596,84.10135663438,15.6509011696607,47.9563152737963
5,"Seedbank","Aboveground live trees (≥ 2.5 cm)",34.180149470046,4.94302997310551,68.0233819347558,15.1939678643173,40.6137020283487
6,"Reference","Aboveground live trees (≥ 2.5 cm)",71.271854241812,20.4243639204246,117.967067679809,53.097959395929,93.2010043624172
1,"Balled-and-burlapped","Belowground live trees (≥ 2.5 cm)",22.7122564084479,11.128002771363,34.8612432543367,17.757223726976,27.1120073029025
2,"Bareroot","Belowground live trees (≥ 2.5 cm)",10.6454780493247,1.71904981263943,19.16787505825,6.10493037960315,13.5545692386312
3,"Seedling","Belowground live trees (≥ 2.5 cm)",29.6976882818501,16.8107809476134,41.534429245494,24.1598147079732,33.3987242673625
4,"Acorn","Belowground live trees (≥ 2.5 cm)",8.77975681747587,2.01984687415342,17.0153776642372,3.77897082357934,10.1808825683418
5,"Seedbank","Belowground live trees (≥ 2.5 cm)",7.09433614266987,1.4616438158929,14.493912064852,3.52447575657555,8.811738064771
6,"Reference","Belowground live trees (≥ 2.5 cm)",14.8907053443236,4.45934415007096,25.0903598756493,10.0463532068664,18.6189653491669
1,"Balled-and-burlapped","Live trees (≥ 2.5 cm)",133.208510579091,63.1159484770549,201.885052186844,97.7989056056255,154.691759237971
2,"Bareroot","Live trees (≥ 2.5 cm)",62.5976345545528,9.82272409701165,111.465986087743,31.5387985165752,75.164307716388
3,"Seedling","Live trees (≥ 2.5 cm)",175.337377993542,105.881673922322,242.266046221977,142.726682024223,197.167867829632
4,"Acorn","Live trees (≥ 2.5 cm)",51.5753831167597,9.03610742282827,96.5269184246101,26.8823110051054,62.9275136415731
5,"Seedbank","Live trees (≥ 2.5 cm)",40.815952120301,7.94242374990462,82.9409979428536,19.9737415187515,49.8796690991627
6,"Reference","Live trees (≥ 2.5 cm)",87.808072584562,25.0834555368908,145.655680962725,62.446768313609,114.069451531294
1,"Balled-and-burlapped","Herbaceous biomass",0.344876311336347,0.0556867733634616,0.683487697462251,0.157762802761289,0.415512067285289
2,"Bareroot","Herbaceous biomass",0.476714918443397,0.0893072486676492,0.85624851620727,0.269976699379047,0.602013913205211
3,"Seedling","Herbaceous biomass",0.286381734550765,0.059309687486213,0.590380861544871,0.121908730813941,0.340115632941901
4,"Acorn","Herbaceous biomass",0.406380803309999,0.0696437287492637,0.767466366750975,0.207015290291169,0.499822310709028
5,"Seedbank","Herbaceous biomass",1.55789239544138,1.05223489929768,2.03591912966622,1.35957394875869,1.75264728237973
6,"Reference","Herbaceous biomass",0.542972173442821,0.159783960615717,0.962660356728596,0.324661355716635,0.667790403227855
1,"Balled-and-burlapped","Mixed biomass",0.17133863548581,0.0322825043242303,0.326967710602985,0.0804628366807154,0.204748505116525
2,"Bareroot","Mixed biomass",0.249910245096474,0.0668843776340098,0.4420829002812,0.151553609688852,0.310131816522045
3,"Seedling","Mixed biomass",0.158794818904285,0.0260569733065606,0.313136256998874,0.0613506288733252,0.184193792171734
4,"Acorn","Mixed biomass",0.207639612578471,0.0387327471451253,0.375652465351393,0.115802299411254,0.256153230405664
5,"Seedbank","Mixed biomass",0.143203306512119,0.0273166231011691,0.294237958226386,0.0588808212208497,0.171701485861297
6,"Reference","Mixed biomass",0.579873179302301,0.335575652128441,0.809733694744139,0.491698843164235,0.667966098625612
1,"Balled-and-burlapped","P. arundinacea biomass",0.0922826753713467,0.0081651240842184,0.215888468198086,0.0265816711400351,0.105685311946386
2,"Bareroot","P. arundinacea biomass",0.104698830165777,0.0101554643821335,0.241187327333084,0.0307153313791172,0.117860523769184
3,"Seedling","P. arundinacea biomass",0.092134772487882,0.0107385698957507,0.205577054226133,0.0349599081464611,0.1082299276036
4,"Acorn","P. arundinacea biomass",0.0987477307502068,0.00669212808791097,0.229607636381659,0.0288950969031449,0.112650141546625
5,"Seedbank","P. arundinacea biomass",0.821294686574277,0.518506167969966,1.10841009801946,0.725689272136192,0.957716613238382
6,"Reference","P. arundinacea biomass",0.0937368532859347,0.00713435554214811,0.211869585658562,0.0283025504754084,0.103766784401937
1,"Balled-and-burlapped","H. japonicus biomass",0.147875098205536,0.0183007581209761,0.29512957180479,0.0538801689045208,0.169876633168047
2,"Bareroot","H. japonicus biomass",0.150666240854194,0.0134469523106123,0.303545794279711,0.0526998435243258,0.177329447238539
3,"Seedling","H. japonicus biomass",0.0925974894428339,0.0126235294146006,0.203018150498,0.0350891682635135,0.108005428134413
4,"Acorn","H. japonicus biomass",0.150342945284289,0.0252294632049659,0.296055958772961,0.0673115934042273,0.181249473039998
5,"Seedbank","H. japonicus biomass",0.563483185127837,0.330894464564957,0.805434985682906,0.470329487518203,0.650852138340312
6,"Reference","H. japonicus biomass",0.0871135540339048,0.0147975627235138,0.200156625260079,0.0256404834291314,0.0925397689173753
1,"Balled-and-burlapped","Herbaceous litter",1.76092368167918,0.775395107351054,2.76992276294201,1.4001318858965,2.17737590052018
2,"Bareroot","Herbaceous litter",1.74374907975104,0.808708649316295,2.73112451979182,1.33712185742821,2.10526707673747
3,"Seedling","Herbaceous litter",1.67839240984954,0.656234841766306,2.62969911945497,1.2543699772763,2.06947931377337
4,"Acorn","Herbaceous litter",1.80312019115299,0.781740399418666,2.80133877375602,1.45781893174071,2.28776975385188
5,"Seedbank","Herbaceous litter",2.61127063656455,1.41392346072685,3.60804991412329,2.26588052555844,3.11063671390599
6,"Reference","Herbaceous litter",1.17868565252753,0.392014455496918,2.01667201693363,0.773155130993569,1.47932135160106
1,"Balled-and-burlapped","Fine woody debris (< 2.5 cm)",1.28723723484291,0.318696908893691,2.36087247445625,0.601454279828968,1.50026422603322
2,"Bareroot","Fine woody debris (< 2.5 cm)",3.99303360206566,2.56721137906414,5.48006654034137,3.5011246424111,4.65244200113338
3,"Seedling","Fine woody debris (< 2.5 cm)",2.21568931362222,0.820105115983491,3.55151134290017,1.70145410831463,2.78081831773311
4,"Acorn","Fine woody debris (< 2.5 cm)",0.748630517007981,0.122976160838444,1.50213321820084,0.348392780281965,0.891882611325213
5,"Seedbank","Fine woody debris (< 2.5 cm)",0.797713909054137,0.120407343346689,1.57950616325935,0.364275526511257,0.944962762793839
6,"Reference","Fine woody debris (< 2.5 cm)",3.33389150996506,1.97980695659524,4.95621945414671,2.62995633472127,3.81427361132222
1,"Balled-and-burlapped","Fine woody debris C:N ratio",53.0488647744643,40.7459340179766,65.2603370585579,47.9688698638441,57.4546221368916
2,"Bareroot","Fine woody debris C:N ratio",54.3354841482992,42.0792630837866,66.2944017859216,50.2727135625883,59.4686602921875
3,"Seedling","Fine woody debris C:N ratio",40.1327438589494,27.9774115995948,52.7401199880426,36.4735542180084,45.4397992281562
4,"Acorn","Fine woody debris C:N ratio",44.1907838395364,32.2343113789835,56.620859290038,39.5208924953364,49.0284850133484
5,"Seedbank","Fine woody debris C:N ratio",23.9056893340554,13.8798542736738,35.1474284410548,19.1242364744041,28.1596318024898
6,"Reference","Fine woody debris C:N ratio",39.8162216104602,27.7668664625465,52.5831357915546,35.0664367834399,44.608166873069
1,"Balled-and-burlapped","Herbaceous litter C:N ratio",16.3641048448437,15.3345270682773,17.4743319251673,15.9129931867163,16.7218802599014
2,"Bareroot","Herbaceous litter C:N ratio",17.9587786611294,16.8104641246083,18.9564199362421,17.4963529625305,18.3674220954667
3,"Seedling","Herbaceous litter C:N ratio",17.9807377002948,16.8652123073332,19.0532779392016,17.5455008824137,18.4128512269587
4,"Acorn","Herbaceous litter C:N ratio",16.8287520887412,15.7053584562514,17.8534767839209,16.3986851374392,17.236648728987
5,"Seedbank","Herbaceous litter C:N ratio",17.051541446627,16.0290541047925,18.1783923831458,16.5895662247388,17.4169410665445
6,"Reference","Herbaceous litter C:N ratio",20.080495225012,19.0264545800514,21.1828937435273,19.6343966068648,20.4678826394191
1,"Balled-and-burlapped","Herbaceous biomass C:N ratio",11.2965424977144,7.29874709376317,15.9488145316263,9.40079915764249,12.9391513367087
2,"Bareroot","Herbaceous biomass C:N ratio",14.2026861713338,9.82818916894127,18.862969273502,12.734650989389,16.3271391603275
3,"Seedling","Herbaceous biomass C:N ratio",17.492219903515,12.6127940859756,21.9184270849722,15.7650963155479,19.3646783396806
4,"Acorn","Herbaceous biomass C:N ratio",16.2693001004581,11.6898939365119,20.8947034296083,14.4327943463307,18.0079927757012
5,"Seedbank","Herbaceous biomass C:N ratio",14.6456521107733,9.86248043539078,19.1833497529871,13.0831965722954,16.7302540877
6,"Reference","Herbaceous biomass C:N ratio",13.8197669152525,9.26475765574235,18.4597872194152,12.2992674344844,15.8230937467404
1,"Balled-and-burlapped","MAOC",76.6996457912694,68.4358348879479,85.3855334846888,73.7343367277182,80.3127661738054
2,"Bareroot","MAOC",71.891863306964,63.70376011382,80.7857904512935,68.6411074556658,75.4077903003744
3,"Seedling","MAOC",76.6565909886207,68.1759994922839,85.3085589889055,73.1852274135566,79.7988416998079
4,"Acorn","MAOC",83.8989576203555,74.5316292746734,92.745342937493,80.2145074418966,87.1114653314139
5,"Seedbank","MAOC",100.234214296846,91.2895742913872,108.444398923114,97.14887437678,103.666663121193
6,"Reference","MAOC",110.808843861329,101.429257932975,119.030836442298,108.017104470424,114.576828507303
1,"Balled-and-burlapped","POC",14.3581763715866,11.3413156684132,17.3844879541358,13.1988580133822,15.5329863108707
2,"Bareroot","POC",15.9686929037457,12.8209341020433,19.2307836790696,14.9660815657287,17.3855484402455
3,"Seedling","POC",12.0553833638585,8.80788472421938,15.061773258854,10.7195943207402,13.0619746627695
4,"Acorn","POC",14.3615301684832,11.5508648356728,17.5016876200631,13.2980753165186,15.5622687038622
5,"Seedbank","POC",16.8151844364116,13.7212525479356,19.7926827578336,15.6732997496201,18.0748290775932
6,"Reference","POC",16.0450519448967,12.9526229457814,18.9628027773639,15.0966399880426,17.3241297288286
1,"Balled-and-burlapped","SOC",91.3013891600289,82.2521478342971,100.670620335494,87.4462660807472,94.3742728643998
2,"Bareroot","SOC",87.9531690456229,79.2862326653616,98.1268081355026,83.6811298947205,91.1897502168753
3,"Seedling","SOC",88.9996569120502,78.9449285798781,96.900037199404,85.5255791710825,92.2860048075191
4,"Acorn","SOC",98.6874914455122,90.3560975435469,108.797113396904,94.8051187248744,102.030299469122
5,"Seedbank","SOC",117.123098167489,108.838975698125,126.39418839795,114.338746492374,121.305420634979
6,"Reference","SOC",127.225805395454,117.974146475077,136.30383881938,124.156951457052,131.02792950322
1,"Balled-and-burlapped","TIC",21.1536576786972,17.0484421558888,25.5805892228584,19.5834110018268,22.9802426236248
2,"Bareroot","TIC",16.0313924984065,11.5609475791441,19.6911014450639,14.8018153258308,18.0929766105077
3,"Seedling","TIC",16.7807992447301,12.24484253025,20.7016380584525,15.2692168396266,18.5844243692014
4,"Acorn","TIC",4.03873631610998,1.26000517789955,7.28005072860309,2.40884126842972,4.93272133356251
5,"Seedbank","TIC",2.47186078685254,0.506133824380897,4.78845987454684,1.22381842855081,2.98669023777283
6,"Reference","TIC",2.38717541550973,0.675795901353667,4.89572233215937,1.06057989617617,2.72417554596865
1,"Balled-and-burlapped","TC",112.826449991161,103.988748046641,120.910560327599,110.04539928606,116.658772755329
2,"Bareroot","TC",104.792510325054,96.1489644118291,113.043019683811,101.476810198637,108.047127904514
3,"Seedling","TC",106.394789160594,97.4114442743056,115.074495020441,102.923294935211,109.805904363165
4,"Acorn","TC",102.447554237365,94.2683687680063,111.03119095445,98.760892493413,105.744044698092
5,"Seedbank","TC",117.041883815644,106.848709223877,125.028373735624,112.785772572101,119.697951814671
6,"Reference","TC",126.942940939197,119.269090073368,136.299640540096,123.899121898275,130.470963674723
1,"Balled-and-burlapped","Aboveground woody biomass",112.855766339128,51.8128194835069,163.766822002258,92.52034802949,137.956387006685
2,"Bareroot","Aboveground woody biomass",52.3901139634697,11.2144104547401,93.5311559048815,28.6602056827755,63.2883709513394
3,"Seedling","Aboveground woody biomass",147.453904851286,85.1051285736559,206.0919851592,127.511760431578,173.351547483769
4,"Acorn","Aboveground woody biomass",42.9126359927645,6.0672144726269,79.4163049370899,15.2657170571972,46.5328073869603
5,"Seedbank","Aboveground woody biomass",34.4191015974553,5.35456570100162,67.4549925889234,14.8816602485435,39.960385425787
6,"Reference","Aboveground woody biomass",73.5981052265462,25.0970321729122,122.698435254538,55.0470128398726,95.9535863489227
1,"Balled-and-burlapped","Belowground woody biomass",22.604973603802,10.7758115714156,35.6563750090355,17.7999607636515,27.3423546689594
2,"Bareroot","Belowground woody biomass",10.6846431802803,2.59256038491464,19.2045830871846,5.93659628417771,13.2929650676491
3,"Seedling","Belowground woody biomass",29.6423764588627,18.0958847945823,42.4635878827892,25.4216189813231,35.0668750113574
4,"Acorn","Belowground woody biomass",8.67441480227557,1.94958387624594,17.3052487770675,3.52265847455441,9.94504018484698
5,"Seedbank","Belowground woody biomass",7.15047005225286,0.950521928344993,13.750194273662,3.9477900960861,8.98364725528811
6,"Reference","Belowground woody biomass",14.7898843392474,3.8293150650391,24.081741831178,10.4686487046665,19.1687999179042
1,"Balled-and-burlapped","Total live vegetation",136.271137144234,67.8272516866111,203.166950331491,111.782280629027,164.888428862472
2,"Bareroot","Total live vegetation",62.5714471882432,9.21546504991436,112.187329226858,35.1794834614872,79.4744078874454
3,"Seedling","Total live vegetation",174.800458632566,102.255098470256,249.00103584337,148.941864172571,207.758439544413
4,"Acorn","Total live vegetation",51.890335705053,8.11466611927586,96.4907825792683,26.5028707276322,62.0457525014006
5,"Seedbank","Total live vegetation",42.1757566854883,6.52488322482188,84.4873700619678,17.3583395474557,48.0460082224291
6,"Reference","Total live vegetation",85.5995100104832,26.8177251869604,146.949068869655,58.5203207090686,109.131006657368
1,"Balled-and-burlapped","Total dead vegetation",6.44222385331689,2.2465187507542,10.8157434133975,4.23097217875973,7.79614044230813
2,"Bareroot","Total dead vegetation",22.8899350545037,16.8280947489271,28.3757468495866,21.5091364524784,25.8269054682272
3,"Seedling","Total dead vegetation",13.3319138187121,7.97614168282211,18.8588970794615,11.1918271832255,15.3752303569387
4,"Acorn","Total dead vegetation",5.78715208700243,1.88126005837535,10.213422597656,3.54281566343424,7.04665330881701
5,"Seedbank","Total dead vegetation",4.83289805441426,1.62273305081207,9.06261578291941,2.93504209661184,6.00626322823359
6,"Reference","Total dead vegetation",21.4520840238898,16.16500622301,26.7825028654835,19.7313313485854,23.9177245283855
1,"Balled-and-burlapped","Total vegetation",145.792069484047,66.7088364353648,206.516523146467,121.632028173663,176.732347031597
2,"Bareroot","Total vegetation",79.9071588251118,21.9916849355011,137.288482614457,59.0784619770271,109.138238787005
3,"Seedling","Total vegetation",191.627316522194,118.96564148882,262.496939899277,167.853306847291,223.840652163266
4,"Acorn","Total vegetation",57.8325018480493,11.873682832938,109.024473487748,24.9819714928924,65.7538631481738
5,"Seedbank","Total vegetation",44.0854578406776,11.4836516057409,91.2516819331797,21.6610220049516,53.4603589170178
6,"Reference","Total vegetation",108.588523570406,39.9318569224223,170.923044738115,86.0875175245199,139.165020169739
1,"Balled-and-burlapped","Total ecosystem",262.247703779974,189.363506526733,333.794482861028,232.003041806162,288.902853000283
2,"Bareroot","Total ecosystem",188.764459610885,113.359533800181,256.180041094048,164.067919078443,218.399353306123
3,"Seedling","Total ecosystem",303.80741176785,228.021718914326,378.252318734585,276.901122177431,333.742081240854
4,"Acorn","Total ecosystem",149.862841168445,83.1871162285379,228.36489876681,130.268340775169,186.744520611452
5,"Seedbank","Total ecosystem",140.640147931059,72.0187486340655,207.594733570785,106.158311304003,161.227027887482
6,"Reference","Total ecosystem",242.064019155166,168.540736937639,312.108062751067,221.183608175619,275.03448307728
1,"Balled-and-burlapped","Live trees w/ F. pennsylvanica",141.603454070362,65.2429223331773,204.432034442894,117.356530478358,171.889627513024
2,"Bareroot","Live trees w/ F. pennsylvanica",68.9049254760289,18.784547123604,123.497951678326,43.7825602519946,86.8668572790325
3,"Seedling","Live trees w/ F. pennsylvanica",179.046146157359,104.702746573895,247.928542689526,156.122595987671,212.561332516954
4,"Acorn","Live trees w/ F. pennsylvanica",53.752951224989,12.9865547249871,101.394826620099,23.9662015805409,61.8563381864787
5,"Seedbank","Live trees w/ F. pennsylvanica",43.0565447170199,7.38805546925973,83.6509321085318,19.6737364338959,50.8005697630641
6,"Reference","Live trees w/ F. pennsylvanica",121.078984587602,47.9986348716685,182.416141780798,96.5305337611534,152.740831040691
1,"Balled-and-burlapped","Standing dead trees w/o F. pennsylvanica",0.324123203918614,0.0537658448069315,0.664993596091767,0.121909432278062,0.369335856639538
2,"Bareroot","Standing dead trees w/o F. pennsylvanica",1.74650673154885,1.15179216271842,2.30226433401616,1.48473177298878,1.94112971651814
3,"Seedling","Standing dead trees w/o F. pennsylvanica",0.90909938435267,0.398115200013315,1.44177087406247,0.740059583109437,1.17820033176315
4,"Acorn","Standing dead trees w/o F. pennsylvanica",0.470940338930938,0.0955976664912679,0.884869707204983,0.226398882570073,0.559003319081965
5,"Seedbank","Standing dead trees w/o F. pennsylvanica",0.270758807096853,0.0462530963891614,0.559714823724856,0.0924722325378116,0.297931445288426
6,"Reference","Standing dead trees w/o F. pennsylvanica",0.734344122748907,0.241833243133425,1.24263003778591,0.508949812082434,0.918975452290817
1,"Balled-and-burlapped","Herbaceous species",17.7553089933289,14.8250064222843,20.5487080035038,16.48169000532,18.7271261326067
2,"Bareroot","Herbaceous species",13.120266137991,10.1704968982996,15.9360425053179,11.920088285245,14.2036825868895
3,"Seedling","Herbaceous species",16.4407509848856,13.5238023244422,19.4646707917769,15.3163420786393,17.7111266804273
4,"Acorn","Herbaceous species",15.2167168780831,12.2269076489375,17.9701863012495,14.3001563116403,16.5021399772889
5,"Seedbank","Herbaceous species",6.56904239838243,3.89061821080702,9.38634588721062,5.61282449618949,7.77203525833982
6,"Reference","Herbaceous species",18.1463886482717,15.2674218607518,21.2776891944364,16.9044190177638,19.1945631198097
1,"Balled-and-burlapped","Tree species",2.77763687085107,1.46948536481562,4.19979723831365,2.30765590028265,3.35090094180523
2,"Bareroot","Tree species",3.49260676215642,2.10101644179515,4.75166103041148,2.90461876476538,3.97904661858402
3,"Seedling","Tree species",2.80321742414367,1.53499826006747,4.22779781986164,2.26949706013154,3.33638954422811
4,"Acorn","Tree species",2.81351980060575,1.38057385202151,4.04538711297456,2.27586055663754,3.31914841171984
5,"Seedbank","Tree species",1.34024609158804,0.369036858473482,2.39287661676448,0.819698448190622,1.68759130257743
6,"Reference","Tree species",2.47434632840945,1.14981981504774,3.66877290384922,2.01280293870624,3.0181318508084
1,"Balled-and-burlapped","Total richness",20.147748562506,16.6735032493354,23.7086994837445,18.7402205861451,21.47647280048
2,"Bareroot","Total richness",16.4052613596459,12.6253670450392,19.9502374917464,15.0813977550781,17.8878953669636
3,"Seedling","Total richness",18.7807154722502,15.2363214677073,22.291268341886,17.2738664164443,20.075858983068
4,"Acorn","Total richness",17.4747048431394,13.973085955382,21.1174570680329,16.2545008793141,18.9816561613611
5,"Seedbank","Total richness",7.91097188755252,4.67762754990033,11.2791292350196,6.6266012952729,9.26837481516612
6,"Reference","Total richness",19.0764301912052,15.2075657026322,22.4596877700536,17.7198033522619,20.5298114653016
