elpd_diff,se_diff,elpd,se_elpd,p,se_p,ic,se_ic,variable,variable.label,criterion,model,best.model,model.label
0,0,12.10729264,4.304885298,6.082238462,2.460328091,-24.21458528,8.609770596,MAOC,Mineral-associated organic carbon,WAIC,simple,Yes,Fixed effects only
-0.438510495,0.818876241,11.66878215,3.684587631,6.759895169,2.173170539,-23.33756429,7.369175261,MAOC,Mineral-associated organic carbon,WAIC,strip.random,No,Strip random effects
0,0,10.51565328,5.475972756,7.673877826,3.648024721,-21.03130656,10.95194551,MAOC,Mineral-associated organic carbon,LOO,simple,Yes,Fixed effects only
-0.605592957,1.149692939,9.910060321,4.616579358,8.518616996,3.109668614,-19.82012064,9.233158716,MAOC,Mineral-associated organic carbon,LOO,strip.random,No,Strip random effects
0,0,13.6740291,1.357169069,11.19686585,1.171632687,-27.34805819,2.714338139,POC,Particulate organic carbon,WAIC,strip.random,Yes,Strip random effects
-13.05551488,1.842485529,0.618514219,2.873974235,5.422927952,1.474908741,-1.237028439,5.747948471,POC,Particulate organic carbon,WAIC,simple,No,Fixed effects only
0,0,9.485963103,2.346970688,15.38493185,2.198680474,-18.97192621,4.693941376,POC,Particulate organic carbon,LOO,strip.random,Yes,Strip random effects
-9.77861991,1.621723885,-0.292656806,3.377015924,6.334098978,1.985225226,0.585313613,6.754031848,POC,Particulate organic carbon,LOO,simple,No,Fixed effects only
0,0,14.68085559,3.225611626,5.610869302,1.765343098,-29.36171118,6.451223252,SOC,Soil organic carbon,WAIC,simple,Yes,Fixed effects only
-0.567598329,0.552713994,14.11325726,2.896421196,6.419647633,1.627456099,-28.22651452,5.792842392,SOC,Soil organic carbon,WAIC,strip.random,No,Strip random effects
0,0,13.55747196,3.940053152,6.734252929,2.491188301,-27.11494392,7.880106304,SOC,Soil organic carbon,LOO,simple,Yes,Fixed effects only
-1.070009231,0.770049111,12.48746273,3.550695437,8.045442162,2.285174583,-24.97492546,7.101390874,SOC,Soil organic carbon,LOO,strip.random,No,Strip random effects
0,0,-14.87824806,1.866359937,7.07043821,1.173803887,29.75649612,3.732719874,TIC,Soil inorganic carbon,WAIC,strip.random,Yes,Strip random effects
-0.145145579,1.360073356,-15.02339364,2.408527592,4.845252526,1.218206583,30.04678728,4.817055184,TIC,Soil inorganic carbon,WAIC,simple,No,Fixed effects only
0,0,-15.60484301,2.723249482,5.426701902,1.541733245,31.20968603,5.446498963,TIC,Soil inorganic carbon,LOO,simple,Yes,Fixed effects only
-1.553481373,1.453276712,-17.15832439,2.515057865,9.350514538,1.860795075,34.31664877,5.030115729,TIC,Soil inorganic carbon,LOO,strip.random,No,Strip random effects
0,0,17.88012183,1.562588142,6.515496173,0.847305156,-35.76024365,3.125176284,TC,Total soil carbon,WAIC,strip.random,Yes,Strip random effects
-0.254191941,0.566715392,17.62592989,1.925172026,5.190109063,0.899476459,-35.25185977,3.850344052,TC,Total soil carbon,WAIC,simple,No,Fixed effects only
0,0,16.95215112,2.128137288,5.863887824,1.104960631,-33.90430225,4.256274577,TC,Total soil carbon,LOO,simple,Yes,Fixed effects only
-0.531783909,0.572172701,16.42036721,1.815099032,7.975250785,1.111495263,-32.84073443,3.630198065,TC,Total soil carbon,LOO,strip.random,No,Strip random effects
0,0,3.177221746,2.266454083,8.336207789,1.525657803,-6.354443491,4.532908166,n.herb.only,Herbaceous layer richness,WAIC,strip.random,Yes,Strip random effects
-3.278195621,1.533435637,-0.100973876,3.454810805,5.617668473,1.77946968,0.201947751,6.90962161,n.herb.only,Herbaceous layer richness,WAIC,simple,No,Fixed effects only
0,0,0.618556643,2.885613273,10.89487289,2.172737069,-1.237113286,5.771226547,n.herb.only,Herbaceous layer richness,LOO,strip.random,Yes,Strip random effects
-1.823157096,1.631215337,-1.204600453,4.066626533,6.72129505,2.40039899,2.409200906,8.133253065,n.herb.only,Herbaceous layer richness,LOO,simple,No,Fixed effects only
0,0,-18.63832486,2.626192933,6.369512762,1.489603328,37.27664972,5.252385865,n.tree.only,Tree layer richness,WAIC,strip.random,Yes,Strip random effects
-0.088242819,0.797150285,-18.72656768,2.64553508,4.558950535,1.139377044,37.45313536,5.291070159,n.tree.only,Tree layer richness,WAIC,simple,No,Fixed effects only
0,0,-19.19350034,2.806309184,5.025883191,1.3086817,38.38700067,5.612618369,n.tree.only,Tree layer richness,LOO,simple,Yes,Fixed effects only
-1.096948944,1.209854363,-20.29044928,3.053414306,8.021637181,1.938273239,40.58089856,6.106828611,n.tree.only,Tree layer richness,LOO,strip.random,No,Strip random effects
0,0,-28.04734619,3.323926262,4.196075852,1.481731849,56.09469238,6.647852524,n.both.herb.tree,Both tree and herbaceous layer,WAIC,simple,Yes,Fixed effects only
-0.717948519,0.516060317,-28.76529471,3.418000095,5.101301504,1.693218849,57.53058942,6.836000191,n.both.herb.tree,Both tree and herbaceous layer,WAIC,strip.random,No,Strip random effects
0,0,-28.56086296,3.626759922,4.709592627,1.785004738,57.12172593,7.253519843,n.both.herb.tree,Both tree and herbaceous layer,LOO,simple,Yes,Fixed effects only
-1.049600628,0.683399954,-29.61046359,3.669237026,5.946470389,1.97351833,59.22092718,7.338474052,n.both.herb.tree,Both tree and herbaceous layer,LOO,strip.random,No,Strip random effects
0,0,0.74227149,1.843854867,7.344964929,1.11393434,-1.484542979,3.687709734,n.total,Total richness,WAIC,strip.random,Yes,Strip random effects
-1.63047358,0.815691876,-0.88820209,2.390647321,5.229445902,1.129332529,1.776404181,4.781294643,n.total,Total richness,WAIC,simple,No,Fixed effects only
0,0,-1.242027418,2.261876836,9.329263837,1.54645392,2.484054835,4.523753672,n.total,Total richness,LOO,strip.random,Yes,Strip random effects
-0.300510509,0.746601462,-1.542537927,2.619407345,5.883781738,1.361193586,3.085075854,5.23881469,n.total,Total richness,LOO,simple,No,Fixed effects only
0,0,-7.021595432,2.287562419,9.904284598,1.543667829,14.04319086,4.575124838,herbaceous.litter.c.stock,Herbaceous litter,WAIC,strip.random,Yes,Strip random effects
-11.46067654,4.200822662,-18.48227197,5.193732544,6.045684283,2.860294974,36.96454394,10.38746509,herbaceous.litter.c.stock,Herbaceous litter,WAIC,simple,No,Fixed effects only
0,0,-12.50514952,4.037974759,15.38783869,3.362210043,25.01029905,8.075949517,herbaceous.litter.c.stock,Herbaceous litter,LOO,strip.random,Yes,Strip random effects
-7.208693007,4.010513595,-19.71384253,5.975829718,7.277254845,3.647990194,39.42768506,11.95165944,herbaceous.litter.c.stock,Herbaceous litter,LOO,simple,No,Fixed effects only
0,0,-19.46491216,3.147044048,7.933247298,2.140193001,38.92982432,6.294088096,mixed.biomass.c.stock,Mixed biomass,WAIC,strip.random,Yes,Strip random effects
-6.162067954,3.053690923,-25.62698012,4.358907211,5.112596946,2.045386053,51.25396023,8.717814422,mixed.biomass.c.stock,Mixed biomass,WAIC,simple,No,Fixed effects only
0,0,-22.85160971,4.456333785,11.31994485,3.568850809,45.70321943,8.912667571,mixed.biomass.c.stock,Mixed biomass,LOO,strip.random,Yes,Strip random effects
-3.472509535,2.895964903,-26.32411925,4.765746066,5.80973608,2.464027861,52.6482385,9.531492132,mixed.biomass.c.stock,Mixed biomass,LOO,simple,No,Fixed effects only
0,0,24.59154327,4.877029398,10.63633118,3.12502037,-49.18308655,9.754058795,p.arundinacea.c.stock,P. arundinacea biomass,WAIC,strip.random,Yes,Strip random effects
-65.92712683,11.34054467,-41.33558356,10.23662715,8.880885636,6.31868999,82.67116712,20.47325431,p.arundinacea.c.stock,P. arundinacea biomass,WAIC,simple,No,Fixed effects only
0,0,16.96256174,7.617628995,18.26531271,5.874476083,-33.92512349,15.23525799,p.arundinacea.c.stock,P. arundinacea biomass,LOO,strip.random,Yes,Strip random effects
-61.11072163,14.5775604,-44.14815989,12.43992615,11.69346196,8.521659507,88.29631978,24.8798523,p.arundinacea.c.stock,P. arundinacea biomass,LOO,simple,No,Fixed effects only
0,0,-31.50913257,3.768887199,8.106938198,2.231648575,63.01826514,7.537774398,h.japonicus.c.stock,H. japonicus biomass,WAIC,strip.random,Yes,Strip random effects
-0.668969645,2.097190861,-32.17810222,3.7684999,4.363374412,1.797308578,64.35620443,7.536999799,h.japonicus.c.stock,H. japonicus biomass,WAIC,simple,No,Fixed effects only
0,0,-32.52663357,3.945337373,4.711905764,1.997449683,65.05326714,7.890674746,h.japonicus.c.stock,H. japonicus biomass,LOO,simple,Yes,Fixed effects only
-1.572585137,2.178586862,-34.09921871,4.479404447,10.69702433,3.041451986,68.19843741,8.958808893,h.japonicus.c.stock,H. japonicus biomass,LOO,strip.random,No,Strip random effects
0,0,-16.09773269,2.147709861,8.103006606,1.622257644,32.19546539,4.295419722,herbaceous.biomass.c.stock,Herbaceous biomass,WAIC,strip.random,Yes,Strip random effects
-9.315987435,4.128035736,-25.41372013,4.867592141,5.284696769,2.536762418,50.82744026,9.735184282,herbaceous.biomass.c.stock,Herbaceous biomass,WAIC,simple,No,Fixed effects only
0,0,-19.82192161,3.362199709,11.82719553,2.961816834,39.64384323,6.724399418,herbaceous.biomass.c.stock,Herbaceous biomass,LOO,strip.random,Yes,Strip random effects
-6.505556451,3.994468203,-26.32747807,5.48784867,6.198454705,3.177169219,52.65495613,10.97569734,herbaceous.biomass.c.stock,Herbaceous biomass,LOO,simple,No,Fixed effects only
0,0,-0.528466278,1.825117331,9.711722968,1.391432449,1.056932557,3.650234661,herbaceous.biomass.cn.ratio,Herbaceous biomass C:N ratio,WAIC,strip.random,Yes,Strip random effects
-7.467707143,1.755219035,-7.996173421,3.112519142,5.539782437,1.510784504,15.99234684,6.225038284,herbaceous.biomass.cn.ratio,Herbaceous biomass C:N ratio,WAIC,simple,No,Fixed effects only
0,0,-3.893959075,2.667335804,13.07721576,2.269900527,7.78791815,5.334671607,herbaceous.biomass.cn.ratio,Herbaceous biomass C:N ratio,LOO,strip.random,Yes,Strip random effects
-4.969906713,1.498301785,-8.863865788,3.470900567,6.407474804,1.870474172,17.72773158,6.941801134,herbaceous.biomass.cn.ratio,Herbaceous biomass C:N ratio,LOO,simple,No,Fixed effects only
0,0,22.03693134,2.286570608,6.486752198,1.22582318,-44.07386268,4.573141216,herbaceous.litter.cn.ratio,Herbaceous litter C:N ratio,WAIC,strip.random,Yes,Strip random effects
-0.211340464,0.628677461,21.82559087,2.090694885,5.22580969,1.013032387,-43.65118175,4.181389771,herbaceous.litter.cn.ratio,Herbaceous litter C:N ratio,WAIC,simple,No,Fixed effects only
0,0,21.12868891,2.333280724,5.922711653,1.257643675,-42.25737782,4.666561447,herbaceous.litter.cn.ratio,Herbaceous litter C:N ratio,LOO,simple,Yes,Fixed effects only
-0.84804578,1.053220759,20.28064313,2.998847531,8.243040405,1.942413279,-40.56128626,5.997695062,herbaceous.litter.cn.ratio,Herbaceous litter C:N ratio,LOO,strip.random,No,Strip random effects
0,0,-4.44972479,2.984094924,7.543509667,1.705734175,8.899449581,5.968189847,fine.woody.debris.cn.ratio,Fine woody debris C:N ratio,WAIC,strip.random,Yes,Strip random effects
-1.596404292,0.520357431,-6.046129083,3.296984351,5.451578352,1.694119431,12.09225817,6.593968702,fine.woody.debris.cn.ratio,Fine woody debris C:N ratio,WAIC,simple,No,Fixed effects only
0,0,-6.640390941,4.062627411,9.734175817,2.776707612,13.28078188,8.125254823,fine.woody.debris.cn.ratio,Fine woody debris C:N ratio,LOO,strip.random,Yes,Strip random effects
-0.621404932,0.530305077,-7.261795872,4.063482783,6.667245141,2.478311626,14.52359174,8.126965566,fine.woody.debris.cn.ratio,Fine woody debris C:N ratio,LOO,simple,No,Fixed effects only
0,0,-16.50196705,3.026020095,6.830560165,1.708873864,33.00393411,6.052040189,total.fwd.carbon,Fine woody debris (< 7.6 cm),WAIC,strip.random,Yes,Strip random effects
-0.006348884,0.840222938,-16.50831594,2.734382736,5.413637914,1.363649302,33.01663187,5.468765471,total.fwd.carbon,Fine woody debris (< 7.6 cm),WAIC,simple,No,Fixed effects only
0,0,-17.36921127,3.121817926,6.274533247,1.775354332,34.73842254,6.243635851,total.fwd.carbon,Fine woody debris (< 7.6 cm),LOO,simple,Yes,Fixed effects only
-0.915657793,1.091959271,-18.28486906,3.780599029,8.613462175,2.496493327,36.56973813,7.561198059,total.fwd.carbon,Fine woody debris (< 7.6 cm),LOO,strip.random,No,Strip random effects
0,0,-30.93877108,6.761271043,6.284782288,3.86733096,61.87754217,13.52254209,total.cwd.carbon,Coarse woody debris (>= 7.6 cm),WAIC,simple,Yes,Fixed effects only
-0.703478743,0.410152226,-31.64224983,6.545642533,6.664863075,3.759781,63.28449965,13.09128507,total.cwd.carbon,Coarse woody debris (>= 7.6 cm),WAIC,strip.random,No,Strip random effects
0,0,-32.50242199,8.133504319,7.848433192,5.252285203,65.00484398,16.26700864,total.cwd.carbon,Coarse woody debris (>= 7.6 cm),LOO,simple,Yes,Fixed effects only
-0.759078533,0.429216413,-33.26150052,7.881931244,8.284113769,5.108993048,66.52300104,15.76386249,total.cwd.carbon,Coarse woody debris (>= 7.6 cm),LOO,strip.random,No,Strip random effects
0,0,-14.003496,4.404060597,5.927377503,2.250408511,28.006992,8.808121195,total.snag.carbon,Standing dead trees,WAIC,simple,Yes,Fixed effects only
-0.196771809,1.233902576,-14.20026781,4.080507132,7.684685131,2.5215945,28.40053562,8.161014263,total.snag.carbon,Standing dead trees,WAIC,strip.random,No,Strip random effects
0,0,-15.3491491,5.082426817,7.273030606,2.931008527,30.6982982,10.16485363,total.snag.carbon,Standing dead trees,LOO,simple,Yes,Fixed effects only
-1.49447019,1.641168806,-16.84361929,5.109973099,10.32803661,3.538414907,33.68723858,10.2199462,total.snag.carbon,Standing dead trees,LOO,strip.random,No,Strip random effects
0,0,-29.52662382,5.517928898,5.943793202,2.916728763,59.05324764,11.0358578,snag.frax.live.carbon,Live F. pennsylvanica (>= 2.5 cm),WAIC,simple,Yes,Fixed effects only
-0.179335209,1.015362112,-29.70595903,6.248910149,7.682077902,3.584687194,59.41191806,12.4978203,snag.frax.live.carbon,Live F. pennsylvanica (>= 2.5 cm),WAIC,strip.random,No,Strip random effects
0,0,-30.93405099,6.417769289,7.351220365,3.845284308,61.86810197,12.83553858,snag.frax.live.carbon,Live F. pennsylvanica (>= 2.5 cm),LOO,simple,Yes,Fixed effects only
-1.391332467,1.758765696,-32.32538345,7.823219387,10.30150232,5.161493048,64.6507669,15.64643877,snag.frax.live.carbon,Live F. pennsylvanica (>= 2.5 cm),LOO,strip.random,No,Strip random effects
0,0,-29.12945434,5.893023904,8.356967008,3.601417872,58.25890868,11.78604781,snag.frax.dead.carbon,Dead F. pennsylvanica (>= 2.5 cm),WAIC,strip.random,Yes,Strip random effects
-0.361835398,1.758103938,-29.49128974,4.803205052,5.66921037,2.362161521,58.98257948,9.606410105,snag.frax.dead.carbon,Dead F. pennsylvanica (>= 2.5 cm),WAIC,simple,No,Fixed effects only
0,0,-30.64441254,5.387080907,6.822333171,2.975399314,61.28882508,10.77416181,snag.frax.dead.carbon,Dead F. pennsylvanica (>= 2.5 cm),LOO,simple,Yes,Fixed effects only
-0.248289711,2.090310571,-30.89270225,6.773782965,10.12021492,4.45392483,61.7854045,13.54756593,snag.frax.dead.carbon,Dead F. pennsylvanica (>= 2.5 cm),LOO,strip.random,No,Strip random effects
0,0,-23.79317473,3.389977058,4.750357039,1.420583321,47.58634947,6.779954115,total.abg.wood.carbon,Aboveground woody biomass,WAIC,simple,Yes,Fixed effects only
-0.411369663,0.879380775,-24.2045444,3.474319976,6.072486734,1.758971822,48.40908879,6.948639951,total.abg.wood.carbon,Aboveground woody biomass,WAIC,strip.random,No,Strip random effects
0,0,-24.32285621,3.600607615,5.280038514,1.641239427,48.64571242,7.20121523,total.abg.wood.carbon,Aboveground woody biomass,LOO,simple,Yes,Fixed effects only
-1.168282834,1.114344294,-25.49113904,3.797185255,7.35908138,2.114520728,50.98227808,7.59437051,total.abg.wood.carbon,Aboveground woody biomass,LOO,strip.random,No,Strip random effects
0,0,-23.55619764,3.292837269,4.68005553,1.375267519,47.11239527,6.585674537,total.bg.wood.carbon,Belowground woody biomass,WAIC,simple,Yes,Fixed effects only
-0.593773935,0.893060734,-24.14997157,3.394862657,6.123795855,1.713856487,48.29994314,6.789725315,total.bg.wood.carbon,Belowground woody biomass,WAIC,strip.random,No,Strip random effects
0,0,-24.03983785,3.487254123,5.163695741,1.576174529,48.07967569,6.974508246,total.bg.wood.carbon,Belowground woody biomass,LOO,simple,Yes,Fixed effects only
-1.505535028,1.105654678,-25.54537287,3.777586851,7.519197159,2.132301517,51.09074575,7.555173703,total.bg.wood.carbon,Belowground woody biomass,LOO,strip.random,No,Strip random effects
0,0,-23.53135612,3.364638742,4.721204138,1.401280294,47.06271224,6.729277483,total.live.carbon,Total live vegetation,WAIC,simple,Yes,Fixed effects only
-0.495227833,0.897009347,-24.02658395,3.462479635,6.090423025,1.752243568,48.05316791,6.924959269,total.live.carbon,Total live vegetation,WAIC,strip.random,No,Strip random effects
0,0,-24.03963218,3.547331748,5.229480194,1.596667002,48.07926435,7.094663495,total.live.carbon,Total live vegetation,LOO,simple,Yes,Fixed effects only
-1.381246826,1.154060552,-25.420879,3.861324706,7.484718074,2.181883611,50.84175801,7.722649412,total.live.carbon,Total live vegetation,LOO,strip.random,No,Strip random effects
0,0,-14.02058985,5.358261798,6.09917431,3.09465368,28.0411797,10.7165236,total.dead.carbon,Total dead vegetation,WAIC,simple,Yes,Fixed effects only
-0.704544475,0.298478239,-14.72513433,5.181131685,6.542790454,3.001784188,29.45026865,10.36226337,total.dead.carbon,Total dead vegetation,WAIC,strip.random,No,Strip random effects
0,0,-15.41181624,6.458076837,7.490400694,4.200164035,30.82363247,12.91615367,total.dead.carbon,Total dead vegetation,LOO,simple,Yes,Fixed effects only
-1.067659085,0.284974706,-16.47947532,6.433623739,8.297131448,4.26058002,32.95895064,12.86724748,total.dead.carbon,Total dead vegetation,LOO,strip.random,No,Strip random effects
0,0,-21.35014112,3.257243117,4.818788795,1.396653934,42.70028224,6.514486234,total.veg.carbon,Total vegetation,WAIC,simple,Yes,Fixed effects only
-0.522126519,0.792869027,-21.87226764,3.322855136,6.023652147,1.67441712,43.74453528,6.645710272,total.veg.carbon,Total vegetation,WAIC,strip.random,No,Strip random effects
0,0,-21.9368111,3.511963799,5.405458774,1.657099003,43.8736222,7.023927598,total.veg.carbon,Total vegetation,LOO,simple,Yes,Fixed effects only
-1.23116534,1.040080153,-23.16797644,3.697675196,7.319360947,2.07894106,46.33595288,7.395350392,total.veg.carbon,Total vegetation,LOO,strip.random,No,Strip random effects
0,0,-8.506832001,2.736440196,5.138767001,1.261915795,17.013664,5.472880392,total.ecosystem.carbon,Total ecosystem,WAIC,simple,Yes,Fixed effects only
-0.772584116,0.475983908,-9.279416117,2.675796306,5.984191472,1.359995304,18.55883223,5.351592611,total.ecosystem.carbon,Total ecosystem,WAIC,strip.random,No,Strip random effects
0,0,-9.152972954,2.980301308,5.784907954,1.506233166,18.30594591,5.960602616,total.ecosystem.carbon,Total ecosystem,LOO,simple,Yes,Fixed effects only
-1.367484359,0.597867905,-10.52045731,3.045375006,7.225232668,1.739667299,21.04091463,6.090750012,total.ecosystem.carbon,Total ecosystem,LOO,strip.random,No,Strip random effects
